time,elapsed_seconds,message
16:44:51,1.94e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289Vt info: rows = 177: cols = 311: size = 55047: nonzeros = 51153
16:44:51,1.28e-05,U info: rows = 311: cols = 177: size = 55047: nonzeros = 51153
16:44:51,1.17e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 3889
16:44:51,0.0591741,linear algebra multiplication to compute ugrade complete
16:44:51,0.0015154,commencing check of parameter bounds
16:44:51,0.0001531,limiting out of bounds pars
16:44:51,0.0003453,change limit/bound enforement for lambda 0.1: upper change limit,KS_224, scaling factor: 2.01276e-18
16:44:51,0.0821609,checking for denormal floating point values
16:44:51,4.27e-05,transforming upgrade pars to model pars
16:44:51,4.57e-05,writing upgrade vector to csv file
16:44:51,0.0020864,beginning upgrade vector calculations, lambda = 1
16:44:51,8.36e-05,commencing calculation of upgrade vector
16:44:51,0.0018651,forming JtQJ matrix
16:44:51,0.00446,commencing to scale JtQJ matrix- first SVD...
16:44:51,2.18e-05,starting REDSVD
16:44:52,0.556008,retrieving REDSVD components
16:44:52,0.0043524,triming REDSVD components to 121elements
16:44:52,0.0023414,done REDSVD
16:44:52,0.0359664,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:52,4.39e-05,JS
16:44:52,0.0002878,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:44:52,0.005765,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:52,2.16e-05,commencing SVD factorization of lambda-scaled JtQJ
16:44:52,1.07e-05,starting REDSVD
16:44:53,0.647698,retrieving REDSVD components
16:44:53,0.0059482,triming REDSVD components to 186elements
16:44:53,0.0038902,done REDSVD
16:44:53,0.0004409,SVD factorization complete
16:44:53,0.0878218,commencing linear algebra multiplication to compute ugrade
16:44:53,1.78e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 186: cols = 313: size = 58218: nonzeros = 54126
16:44:53,1.26e-05,U info: rows = 313: cols = 186: size = 58218: nonzeros = 54126
16:44:53,1.16e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
16:44:53,0.0007513,linear algebra multiplication to compute ugrade complete
16:44:53,0.0010075,commencing check of parameter bounds and gradients
16:44:53,0.0001414,commencing calculation of upgrade vector
16:44:53,0.0026903,forming JtQJ matrix
16:44:53,0.0058671,commencing to scale JtQJ matrix- first SVD...
16:44:53,3.98e-05,starting REDSVD
16:44:53,0.538495,retrieving REDSVD components
16:44:53,0.004004,triming REDSVD components to 120elements
16:44:53,0.0020695,done REDSVD
16:44:53,0.0189703,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:44:53,2.25e-05,JS
16:44:53,0.0001587,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:44:53,0.0041149,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:44:53,1.96e-05,commencing SVD factorization of lambda-scaled JtQJ
16:44:53,1.02e-05,starting REDSVD
16:44:54,0.849527,retrieving REDSVD components
16:44:54,0.0058134,triming REDSVD components to 193elements
16:44:54,0.0041195,done REDSVD
16:44:54,0.0004266,SVD factorization complete
16:44:54,0.0839324,commencing linear algebra multiplication to compute ugrade
16:44:54,1.86e-05,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288Vt info: rows = 193: cols = 310: size = 59830: nonzeros = 55584
16:44:54,1.23e-05,U info: rows = 310: cols = 193: size = 59830: nonzeros = 55584
16:44:54,1.16e-05,jac info: rows = 178: cols = 310: size = 55180: nonzeros = 3872
16:44:54,0.0486341,linear algebra multiplication to compute ugrade complete
16:44:54,0.0015073,commencing check of parameter bounds
16:44:54,0.0001646,limiting out of bounds pars
16:44:54,0.0003353,change limit/bound enforement for lambda 1: upper bound,KS_26, scaling factor: 3.41028e-10
16:44:54,0.0827262,checking for denormal floating point values
16:44:54,4.35e-05,transforming upgrade pars to model pars
16:44:54,4.3e-05,writing upgrade vector to csv file
16:44:54,0.0019993,beginning upgrade vector calculations, lambda = 10
16:44:54,9.21e-05,commencing calculation of upgrade vector
16:44:54,0.0018418,forming JtQJ matrix
16:44:54,0.0045253,commencing to scale JtQJ matrix- first SVD...
16:44:54,2.26e-05,starting REDSVD
16:44:55,0.673878,retrieving REDSVD components
16:44:55,0.0045044,triming REDSVD components to 121elements
16:44:55,0.0022401,done REDSVD
16:44:55,0.0360494,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:55,4.8e-05,JS
16:44:55,0.0003145,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:44:55,0.0084119,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:55,4.03e-05,commencing SVD factorization of lambda-scaled JtQJ
16:44:55,2.04e-05,starting REDSVD
16:44:56,0.690141,retrieving REDSVD components
16:44:56,0.0057085,triming REDSVD components to 186elements
16:44:56,0.0037582,done REDSVD
16:44:56,0.0004261,SVD factorization complete
16:44:56,0.0850234,commencing linear algebra multiplication to compute ugrade
16:44:56,1.85e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 186: cols = 313: size = 58218: nonzeros = 54126
16:44:56,1.21e-05,U info: rows = 313: cols = 186: size = 58218: nonzeros = 54126
16:44:56,1.13e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
16:44:56,0.153002,linear algebra multiplication to compute ugrade complete
16:44:56,0.001617,commencing check of parameter bounds and gradients
16:44:56,0.0001989,commencing calculation of upgrade vector
16:44:56,0.0035687,forming JtQJ matrix
16:44:56,0.007467,commencing to scale JtQJ matrix- first SVD...
16:44:56,4.24e-05,starting REDSVD
16:44:57,0.613299,retrieving REDSVD components
16:44:57,0.0039544,triming REDSVD components to 120elements
16:44:57,0.0021454,done REDSVD
16:44:57,0.0342666,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:44:57,4.58e-05,JS
16:44:57,0.0002928,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:44:57,0.0076765,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:44:57,4.18e-05,commencing SVD factorization of lambda-scaled JtQJ
16:44:57,2e-05,starting REDSVD
16:44:57,0.716812,retrieving REDSVD components
16:44:57,0.006049,triming REDSVD components to 195elements
16:44:57,0.003697,done REDSVD
16:44:57,0.0004631,SVD factorization complete
16:44:57,0.0942175,commencing linear algebra multiplication to compute ugrade
16:44:57,1.83e-05,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288Vt info: rows = 195: cols = 310: size = 60450: nonzeros = 56160
16:44:57,1.26e-05,U info: rows = 310: cols = 195: size = 60450: nonzeros = 56160
16:44:57,1.13e-05,jac info: rows = 178: cols = 310: size = 55180: nonzeros = 3872
16:44:57,0.0195705,linear algebra multiplication to compute ugrade complete
16:44:57,0.0015885,commencing check of parameter bounds
16:44:57,0.000162,limiting out of bounds pars
16:44:57,0.0003243,change limit/bound enforement for lambda 10: upper bound,KS_26, scaling factor: 2.98947e-07
16:44:58,0.0919659,checking for denormal floating point values
16:44:58,4.66e-05,transforming upgrade pars to model pars
16:44:58,4.57e-05,writing upgrade vector to csv file
16:44:58,0.0018655,beginning upgrade vector calculations, lambda = 100
16:44:58,9.73e-05,commencing calculation of upgrade vector
16:44:58,0.0018637,forming JtQJ matrix
16:44:58,0.0042613,commencing to scale JtQJ matrix- first SVD...
16:44:58,2.25e-05,starting REDSVD
16:44:58,0.637171,retrieving REDSVD components
16:44:58,0.0042509,triming REDSVD components to 121elements
16:44:58,0.0024308,done REDSVD
16:44:58,0.0353173,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:58,2.33e-05,JS
16:44:58,0.0001626,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:44:58,0.0048525,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:44:58,2.2e-05,commencing SVD factorization of lambda-scaled JtQJ
16:44:58,1e-05,starting REDSVD
16:44:59,0.904992,retrieving REDSVD components
16:44:59,0.0049155,triming REDSVD components to 181elements
16:44:59,0.0036649,done REDSVD
16:44:59,0.0003992,SVD factorization complete
16:44:59,0.0823643,commencing linear algebra multiplication to compute ugrade
16:44:59,2e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 181: cols = 313: size = 56653: nonzeros = 52671
16:44:59,1.23e-05,U info: rows = 313: cols = 181: size = 56653: nonzeros = 52671
16:44:59,1.15e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
16:44:59,0.0349194,linear algebra multiplication to compute ugrade complete
16:44:59,0.0013126,commencing check of parameter bounds and gradients
16:44:59,0.0001949,commencing calculation of upgrade vector
16:44:59,0.0035764,forming JtQJ matrix
16:44:59,0.00752,commencing to scale JtQJ matrix- first SVD...
16:44:59,4.06e-05,starting REDSVD
16:45:00,0.656219,retrieving REDSVD components
16:45:00,0.0041037,triming REDSVD components to 121elements
16:45:00,0.0023304,done REDSVD
16:45:00,0.0329711,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
16:45:00,4.1e-05,JS
16:45:00,0.0003045,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:45:00,0.0078031,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
16:45:00,3.84e-05,commencing SVD factorization of lambda-scaled JtQJ
16:45:00,2.04e-05,starting REDSVD
16:45:01,0.824549,retrieving REDSVD components
16:45:01,0.0066048,triming REDSVD components to 191elements
16:45:01,0.0040649,done REDSVD
16:45:01,0.0005885,SVD factorization complete
16:45:01,0.0591033,commencing linear algebra multiplication to compute ugrade
16:45:01,1.66e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289Vt info: rows = 191: cols = 311: size = 59401: nonzeros = 55199
16:45:01,1.19e-05,U info: rows = 311: cols = 191: size = 59401: nonzeros = 55199
16:45:01,1.12e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 3873
16:45:01,0.0390178,linear algebra multiplication to compute ugrade complete
16:45:01,0.0011004,commencing check of parameter bounds
16:45:01,0.0001612,limiting out of bounds pars
16:45:01,0.0003169,change limit/bound enforement for lambda 100: upper bound,KS_26, scaling factor: 0.000738166
16:45:01,0.0012407,checking for denormal floating point values
16:45:01,5.77e-05,transforming upgrade pars to model pars
16:45:01,6.35e-05,writing upgrade vector to csv file
16:45:01,0.0031288,beginning upgrade vector calculations, lambda = 1000
16:45:01,0.0001288,commencing calculation of upgrade vector
16:45:01,0.0031047,forming JtQJ matrix
16:45:01,0.0076042,commencing to scale JtQJ matrix- first SVD...
16:45:01,4.27e-05,starting REDSVD
16:45:02,0.578046,retrieving REDSVD components
16:45:02,0.0038622,triming REDSVD components to 121elements
16:45:02,0.0023983,done REDSVD
16:45:02,0.0290631,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:45:02,2.91e-05,JS
16:45:02,0.0001721,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:45:02,0.0045791,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
16:45:02,2.1e-05,commencing SVD factorization of lambda-scaled JtQJ
16:45:02,1.04e-05,starting REDSVD
16:45:02,0.735126,retrieving REDSVD components
16:45:02,0.0069105,triming REDSVD components to 175elements
16:45:02,0.0045113,done REDSVD
16:45:02,0.0004021,SVD factorization complete
16:45:02,0.106555,commencing linear algebra multiplication to compute ugrade
16:45:02,2.57e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 175: cols = 313: size = 54775: nonzeros = 50925
16:45:02,1.22e-05,U info: rows = 313: cols = 175: size = 54775: nonzeros = 50925
16:45:02,1.12e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
16:45:03,0.101927,linear algebra multiplication to compute ugrade complete
16:45:03,0.001458,commencing check of parameter bounds and gradients
16:45:03,0.0002121,commencing calculation of upgrade vector
16:45:03,0.0036898,forming JtQJ matrix
16:45:03,0.0078977,commencing to scale JtQJ matrix- first SVD...
16:45:03,4.52e-05,starting REDSVD
16:45:03,0.846425,retrieving REDSVD components
16:45:03,0.004071,triming REDSVD components to 120elements
16:45:03,0.0015817,done REDSVD
16:45:03,0.0345106,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:45:03,4.53e-05,JS
16:45:03,0.0003389,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
16:45:03,0.0086442,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288
16:45:03,4.2e-05,commencing SVD factorization of lambda-scaled JtQJ
16:45:03,1.73e-05,starting REDSVD
16:45:04,0.690285,retrieving REDSVD components
16:45:04,0.006488,triming REDSVD components to 183elements
16:45:04,0.0042494,done REDSVD
16:45:04,0.0005248,SVD factorization complete
16:45:04,0.104746,commencing linear algebra multiplication to compute ugrade
16:45:04,1.83e-05,S info: rows = 310: cols = 310: size = 96100: nonzeros = 288Vt info: rows = 183: cols = 310: size = 56730: nonzeros = 52704
16:45:04,1.21e-05,U info: rows = 310: cols = 183: size = 56730: nonzeros = 52704
16:45:04,1.12e-05,jac info: rows = 178: cols = 310: size = 55180: nonzeros = 3872
16:45:04,0.0859352,linear algebra multiplication to compute ugrade complete
16:45:04,0.001549,commencing check of parameter bounds
16:45:04,0.0001699,limiting out of bounds pars
16:45:04,0.0003183,change limit/bound enforement for lambda 1000: upper bound,KS_26, scaling factor: 0.0199782
16:45:04,3.44e-05,checking for denormal floating point values
16:45:04,6.96e-05,transforming upgrade pars to model pars
16:45:04,8.4e-05,writing upgrade vector to csv file
16:45:04,0.011572,LinearAnalysis::glm_iter_fosm
16:45:04,4.82e-05,starting FOSM uncertainty analyses for iteration 0
16:45:04,0.0025597,loading obscov
16:45:04,6.52e-05,loading parcov
16:45:04,0.000136,setting predictions
16:45:04,2.03e-05,set_predictions
16:45:04,7.6e-05,extracting prediction BSFLO_10 from jacobian
16:45:04,0.0010197,Prediction BSFLO_10 has no non-zero entries in jacobian row/
16:45:04,4.3e-05,extracting prediction BSFLO_11 from jacobian
16:45:04,0.0009103,Prediction BSFLO_11 has no non-zero entries in jacobian row/
16:45:04,2.86e-05,extracting prediction BSFLO_12 from jacobian
16:45:04,0.0008699,Prediction BSFLO_12 has no non-zero entries in jacobian row/
16:45:04,3.26e-05,extracting prediction BSFLO_14 from jacobian
16:45:04,0.000867,Prediction BSFLO_14 has no non-zero entries in jacobian row/
16:45:04,3.02e-05,extracting prediction BSFLO_15 from jacobian
16:45:04,0.0008574,Prediction BSFLO_15 has no non-zero entries in jacobian row/
16:45:04,3.22e-05,extracting prediction BSFLO_17 from jacobian
16:45:04,0.0008574,Prediction BSFLO_17 has no non-zero entries in jacobian row/
16:45:04,3.15e-05,extracting prediction BSFLO_19 from jacobian
16:45:04,0.0008412,Prediction BSFLO_19 has no non-zero entries in jacobian row/
16:45:04,3.18e-05,extracting prediction BSFLO_20 from jacobian
16:45:04,0.0008618,extracting prediction BSFLO_3 from jacobian
16:45:04,0.0008449,Prediction BSFLO_3 has no non-zero entries in jacobian row/
16:45:04,3.27e-05,extracting prediction BSFLO_4 from jacobian
16:45:04,0.0008513,Prediction BSFLO_4 has no non-zero entries in jacobian row/
16:45:04,3.1e-05,extracting prediction BSFLO_7 from jacobian
16:45:04,0.0008344,Prediction BSFLO_7 has no non-zero entries in jacobian row/
16:45:04,3.31e-05,extracting prediction BSFLO_8 from jacobian
16:45:04,0.0008344,Prediction BSFLO_8 has no non-zero entries in jacobian row/
16:45:04,3.03e-05,extracting prediction BSFLO_9 from jacobian
16:45:04,0.0008541,Prediction BSFLO_9 has no non-zero entries in jacobian row/
16:45:04,3.27e-05,extracting prediction GFLO_1 from jacobian
16:45:04,0.0008886,extracting prediction GFLO_10 from jacobian
16:45:04,0.0008634,Prediction GFLO_10 has no non-zero entries in jacobian row/
16:45:04,2.82e-05,extracting prediction GFLO_11 from jacobian
16:45:04,0.0008115,Prediction GFLO_11 has no non-zero entries in jacobian row/
16:45:04,2.49e-05,extracting prediction GFLO_12 from jacobian
16:45:04,0.0007969,Prediction GFLO_12 has no non-zero entries in jacobian row/
16:45:04,2.49e-05,extracting prediction GFLO_13 from jacobian
16:45:04,0.0008602,extracting prediction GFLO_14 from jacobian
16:45:04,0.0008127,Prediction GFLO_14 has no non-zero entries in jacobian row/
16:45:04,2.02e-05,extracting prediction GFLO_15 from jacobian
16:45:04,0.0008011,extracting prediction GFLO_16 from jacobian
16:45:04,0.0008405,extracting prediction GFLO_17 from jacobian
16:45:04,0.0008148,Prediction GFLO_17 has no non-zero entries in jacobian row/
16:45:04,2.03e-05,extracting prediction GFLO_18 from jacobian
16:45:04,0.000822,extracting prediction GFLO_19 from jacobian
16:45:04,0.0008515,Prediction GFLO_19 has no non-zero entries in jacobian row/
16:45:04,2.55e-05,extracting prediction GFLO_2 from jacobian
16:45:04,0.0008006,extracting prediction GFLO_20 from jacobian
16:45:04,0.0008395,extracting prediction GFLO_3 from jacobian
16:45:04,0.0008365,extracting prediction GFLO_4 from jacobian
16:45:04,0.0008194,Prediction GFLO_4 has no non-zero entries in jacobian row/
16:45:04,2.1e-05,extracting prediction GFLO_5 from jacobian
16:45:04,0.0008081,Prediction GFLO_5 has no non-zero entries in jacobian row/
16:45:04,2.02e-05,extracting prediction GFLO_6 from jacobian
16:45:04,0.0008035,Prediction GFLO_6 has no non-zero entries in jacobian row/
16:45:04,2.54e-05,extracting prediction GFLO_7 from jacobian
16:45:04,0.0008284,Prediction GFLO_7 has no non-zero entries in jacobian row/
16:45:04,2.17e-05,extracting prediction GFLO_8 from jacobian
16:45:04,0.0007973,Prediction GFLO_8 has no non-zero entries in jacobian row/
16:45:04,2.07e-05,extracting prediction GFLO_9 from jacobian
16:45:04,0.00078,Prediction GFLO_9 has no non-zero entries in jacobian row/
16:45:04,2.26e-05,extracting prediction PMPCHG from jacobian
16:45:04,0.0008504,parameter fosm calcs
16:45:04,2.35e-05,LinearAnalysis::calc_posterior
16:45:04,9.6e-06,LinearAnalysis::align
16:45:04,0.00049,LinearAnalysis::prior_prediction_variance()::invert obscov
16:45:04,1.43e-05,inverting diagonal matrix in place
16:45:04,1.68e-05,LinearAnalysis::calc_posterior() form JtQJ
16:45:04,0.00551,LinearAnalysis::calc_posterior() invert prior parcov
16:45:04,7.77e-05,LinearAnalysis::calc_posterior() form posterior parcov
16:45:04,0.0022175,LinearAnalysis::calc_posterior() invert posterior parcov
16:45:04,1.92e-05,inverting non-diagonal matrix in place
16:45:05,0.247877,forecast FOSM calcs
16:45:05,0.0004559,LinearAnalysis::prior_prediction_variance
16:45:05,0.0001907,LinearAnalysis::prior_prediction_variance
17:02:18,1033.71,completed iteration 1
17:02:18,0.0344666,beginning iteration 2
17:02:18,0.0001076,commencing to build jacobian parameter sets
17:02:18,0.0350965,jacobian parameter sets built, commencing model runs
18:46:49,6270.5,jacobian runs complete, processing runs
18:46:49,0.0368495,processing jacobian runs complete
18:46:49,2.94e-05,saving jacobian and sen files
18:46:49,0.0086027,commencing calculation of upgrade vector
18:46:49,0.0020012,forming JtQJ matrix
18:46:49,0.0082783,commencing to scale JtQJ matrix- first SVD...
18:46:49,2.52e-05,starting REDSVD
18:46:49,0.467234,retrieving REDSVD components
18:46:49,0.0051316,triming REDSVD components to 121elements
18:46:49,0.0013837,done REDSVD
18:46:49,0.0421624,S info: rows = 320: cols = 320: size = 102400: nonzeros = 320
18:46:49,4.39e-05,JS
18:46:49,0.000588,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:46:50,0.0124763,S info: rows = 320: cols = 320: size = 102400: nonzeros = 320
18:46:50,2.29e-05,commencing SVD factorization of lambda-scaled JtQJ
18:46:50,1.02e-05,starting REDSVD
18:46:50,0.469494,retrieving REDSVD components
18:46:50,0.0047436,triming REDSVD components to 118elements
18:46:50,0.0010902,done REDSVD
18:46:50,0.0010538,SVD factorization complete
18:46:50,0.0627492,commencing linear algebra multiplication to compute ugrade
18:46:50,1.78e-05,S info: rows = 320: cols = 320: size = 102400: nonzeros = 320Vt info: rows = 118: cols = 320: size = 37760: nonzeros = 37760
18:46:50,1.22e-05,U info: rows = 320: cols = 118: size = 37760: nonzeros = 37760
18:46:50,1.23e-05,jac info: rows = 178: cols = 320: size = 56960: nonzeros = 6231
18:46:50,0.0533553,linear algebra multiplication to compute ugrade complete
18:46:50,0.0013048,commencing check of parameter bounds and gradients
18:46:50,0.0030327,beginning upgrade vector calculations, lambda = 0.1
18:46:50,0.0002551,commencing calculation of upgrade vector
18:46:50,0.0040635,forming JtQJ matrix
18:46:50,0.0107135,commencing to scale JtQJ matrix- first SVD...
18:46:50,2.91e-05,starting REDSVD
18:46:51,0.435887,retrieving REDSVD components
18:46:51,0.0044352,triming REDSVD components to 118elements
18:46:51,0.0011001,done REDSVD
18:46:51,0.0367548,S info: rows = 311: cols = 311: size = 96721: nonzeros = 311
18:46:51,4.33e-05,JS
18:46:51,0.0004989,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:46:51,0.0113695,S info: rows = 311: cols = 311: size = 96721: nonzeros = 311
18:46:51,4.04e-05,commencing SVD factorization of lambda-scaled JtQJ
18:46:51,2.01e-05,starting REDSVD
18:46:51,0.836483,retrieving REDSVD components
18:46:51,0.0084351,triming REDSVD components to 187elements
18:46:51,0.0043024,done REDSVD
18:46:51,0.0004313,SVD factorization complete
18:46:52,0.0982842,commencing linear algebra multiplication to compute ugrade
18:46:52,1.73e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 311Vt info: rows = 187: cols = 311: size = 58157: nonzeros = 58157
18:46:52,1.22e-05,U info: rows = 311: cols = 187: size = 58157: nonzeros = 58157
18:46:52,1.13e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 6051
18:46:52,0.0266345,linear algebra multiplication to compute ugrade complete
18:46:52,0.0015514,commencing check of parameter bounds and gradients
18:46:52,0.0002071,commencing calculation of upgrade vector
18:46:52,0.0046011,forming JtQJ matrix
18:46:52,0.0134603,commencing to scale JtQJ matrix- first SVD...
18:46:52,4.19e-05,starting REDSVD
18:46:52,0.591637,retrieving REDSVD components
18:46:52,0.0042649,triming REDSVD components to 118elements
18:46:52,0.0010958,done REDSVD
18:46:52,0.0364983,S info: rows = 309: cols = 309: size = 95481: nonzeros = 309
18:46:52,4.34e-05,JS
18:46:52,0.000509,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:46:52,0.0116222,S info: rows = 309: cols = 309: size = 95481: nonzeros = 309
18:46:52,4.02e-05,commencing SVD factorization of lambda-scaled JtQJ
18:46:52,1.94e-05,starting REDSVD
18:46:53,0.703763,retrieving REDSVD components
18:46:53,0.0058073,triming REDSVD components to 184elements
18:46:53,0.0018077,done REDSVD
18:46:53,0.0009046,SVD factorization complete
18:46:53,0.0795733,commencing linear algebra multiplication to compute ugrade
18:46:53,1.7e-05,S info: rows = 309: cols = 309: size = 95481: nonzeros = 309Vt info: rows = 184: cols = 309: size = 56856: nonzeros = 56856
18:46:53,1.16e-05,U info: rows = 309: cols = 184: size = 56856: nonzeros = 56856
18:46:53,1.12e-05,jac info: rows = 178: cols = 309: size = 55002: nonzeros = 6029
18:46:53,0.011112,linear algebra multiplication to compute ugrade complete
18:46:53,0.001773,commencing check of parameter bounds
18:46:53,0.0001645,limiting out of bounds pars
18:46:53,0.0003271,change limit/bound enforement for lambda 0.1: upper change limit,POND_RECHARGE, scaling factor: 1.72081e-30
18:46:53,0.014054,checking for denormal floating point values
18:46:53,7.4e-05,transforming upgrade pars to model pars
