time,elapsed_seconds,message
06:07:39,0.016846,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
06:07:39,0.0748106,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
06:07:39,4.8e-05,commencing SVD factorization of lambda-scaled JtQJ
06:07:39,1.09e-05,starting REDSVD
06:07:39,0.007698,retrieving REDSVD components
06:07:39,0.0001062,triming REDSVD components to 80elements
06:07:39,8.37e-05,done REDSVD
06:07:39,1.15e-05,SVD factorization complete
06:07:39,0.0061806,commencing linear algebra multiplication to compute ugrade
06:07:39,1.45e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 80: cols = 92: size = 7360: nonzeros = 6400
06:07:39,1.06e-05,U info: rows = 92: cols = 80: size = 7360: nonzeros = 6400
06:07:39,1.08e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 632911
06:07:39,0.0117639,linear algebra multiplication to compute ugrade complete
06:07:39,0.0014982,commencing check of parameter bounds and gradients
06:07:39,7.53e-05,commencing calculation of upgrade vector
06:07:42,3.49891,forming JtQJ matrix
06:07:42,0.0718121,commencing to scale JtQJ matrix- first SVD...
06:07:42,6.17e-05,starting REDSVD
06:07:43,0.011524,retrieving REDSVD components
06:07:43,0.000112,triming REDSVD components to 92elements
06:07:43,7.93e-05,done REDSVD
06:07:43,0.0006735,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
06:07:43,1.18e-05,JS
06:07:43,0.0169329,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
06:07:43,0.0752521,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
06:07:43,4.78e-05,commencing SVD factorization of lambda-scaled JtQJ
06:07:43,1.04e-05,starting REDSVD
06:07:43,0.0077298,retrieving REDSVD components
06:07:43,0.0001066,triming REDSVD components to 80elements
06:07:43,8.29e-05,done REDSVD
06:07:43,1.14e-05,SVD factorization complete
06:07:43,0.0060919,commencing linear algebra multiplication to compute ugrade
06:07:43,1.3e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 80: cols = 92: size = 7360: nonzeros = 6400
06:07:43,1.07e-05,U info: rows = 92: cols = 80: size = 7360: nonzeros = 6400
06:07:43,1.1e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 632911
06:07:43,0.0117247,linear algebra multiplication to compute ugrade complete
06:07:43,0.0015286,commencing check of parameter bounds
06:07:43,6.61e-05,limiting out of bounds pars
06:07:43,9.32e-05,change limit/bound enforement for lambda 1000: lower bound,SY_064, scaling factor: 0.0184359
06:07:43,1.28e-05,checking for denormal floating point values
06:07:43,1.76e-05,transforming upgrade pars to model pars
06:07:43,0.0003628,writing upgrade vector to csv file
10:43:50,16567.2,completed iteration 1
10:43:58,7.75888,beginning iteration 2
10:43:58,0.0004173,commencing to build jacobian parameter sets
10:43:58,0.231939,jacobian parameter sets built, commencing model runs
20:19:30,34532.1,jacobian runs complete, processing runs
20:19:32,1.95671,processing jacobian runs complete
20:19:32,6.05e-05,saving jacobian and sen files
20:19:39,7.13241,commencing calculation of upgrade vector
20:19:42,3.10475,forming JtQJ matrix
20:19:42,0.0758343,commencing to scale JtQJ matrix- first SVD...
20:19:42,6.1e-05,starting REDSVD
20:19:42,0.0123432,retrieving REDSVD components
20:19:42,0.0001183,triming REDSVD components to 93elements
20:19:42,7.98e-05,done REDSVD
20:19:42,0.0006998,S info: rows = 93: cols = 93: size = 8649: nonzeros = 81
20:19:42,1.27e-05,JS
20:19:42,0.0169275,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:42,0.0786948,S info: rows = 93: cols = 93: size = 8649: nonzeros = 81
20:19:42,4.65e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:42,1.14e-05,starting REDSVD
20:19:42,0.0082692,retrieving REDSVD components
20:19:42,0.000119,triming REDSVD components to 79elements
20:19:42,8.02e-05,done REDSVD
20:19:42,1.12e-05,SVD factorization complete
20:19:42,0.0061097,commencing linear algebra multiplication to compute ugrade
20:19:42,1.5e-05,S info: rows = 93: cols = 93: size = 8649: nonzeros = 81Vt info: rows = 79: cols = 93: size = 7347: nonzeros = 6399
20:19:42,1.13e-05,U info: rows = 93: cols = 79: size = 7347: nonzeros = 6399
20:19:42,1.19e-05,jac info: rows = 8798: cols = 93: size = 818214: nonzeros = 659739
20:19:42,0.0120186,linear algebra multiplication to compute ugrade complete
20:19:42,0.0016221,commencing check of parameter bounds and gradients
20:19:42,0.112858,beginning upgrade vector calculations, lambda = 0.1
20:19:42,0.000151,commencing calculation of upgrade vector
20:19:46,3.52587,forming JtQJ matrix
20:19:46,0.0741566,commencing to scale JtQJ matrix- first SVD...
20:19:46,6.07e-05,starting REDSVD
20:19:46,0.0109251,retrieving REDSVD components
20:19:46,0.0001168,triming REDSVD components to 92elements
20:19:46,8.28e-05,done REDSVD
20:19:46,0.0006787,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:46,1.3e-05,JS
20:19:46,0.0167347,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:46,0.0778306,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:46,3.9e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:46,1.38e-05,starting REDSVD
20:19:46,0.0075738,retrieving REDSVD components
20:19:46,0.0001164,triming REDSVD components to 78elements
20:19:46,7.8e-05,done REDSVD
20:19:46,1.14e-05,SVD factorization complete
20:19:46,0.0059227,commencing linear algebra multiplication to compute ugrade
20:19:46,1.26e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 78: cols = 92: size = 7176: nonzeros = 6240
20:19:46,1.08e-05,U info: rows = 92: cols = 78: size = 7176: nonzeros = 6240
20:19:46,1.09e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 651257
20:19:46,0.0120689,linear algebra multiplication to compute ugrade complete
20:19:46,0.0015631,commencing check of parameter bounds and gradients
20:19:46,7.67e-05,commencing calculation of upgrade vector
20:19:50,3.5545,forming JtQJ matrix
20:19:50,0.0750978,commencing to scale JtQJ matrix- first SVD...
20:19:50,6.29e-05,starting REDSVD
20:19:50,0.0109251,retrieving REDSVD components
20:19:50,0.0001178,triming REDSVD components to 92elements
20:19:50,8.39e-05,done REDSVD
20:19:50,0.0006714,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:50,1.22e-05,JS
20:19:50,0.0169661,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:50,0.0779349,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:50,4.98e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:50,1.13e-05,starting REDSVD
20:19:50,0.007398,retrieving REDSVD components
20:19:50,0.0001114,triming REDSVD components to 78elements
20:19:50,8.03e-05,done REDSVD
20:19:50,1.2e-05,SVD factorization complete
20:19:50,0.0060489,commencing linear algebra multiplication to compute ugrade
20:19:50,1.41e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 78: cols = 92: size = 7176: nonzeros = 6240
20:19:50,1.1e-05,U info: rows = 92: cols = 78: size = 7176: nonzeros = 6240
20:19:50,1.12e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 651257
20:19:50,0.0116932,linear algebra multiplication to compute ugrade complete
20:19:50,0.0015867,commencing check of parameter bounds
20:19:50,6.98e-05,limiting out of bounds pars
20:19:50,9.69e-05,change limit/bound enforement for lambda 0.1: upper change limit,KS_405, scaling factor: 1.11152e-06
20:19:50,0.0009044,checking for denormal floating point values
20:19:50,1.97e-05,transforming upgrade pars to model pars
20:19:50,0.0003636,writing upgrade vector to csv file
20:19:50,0.0093706,beginning upgrade vector calculations, lambda = 1
20:19:50,8.64e-05,commencing calculation of upgrade vector
20:19:53,3.51123,forming JtQJ matrix
20:19:54,0.0749282,commencing to scale JtQJ matrix- first SVD...
20:19:54,5.1e-05,starting REDSVD
20:19:54,0.0109288,retrieving REDSVD components
20:19:54,0.0001202,triming REDSVD components to 92elements
20:19:54,8.3e-05,done REDSVD
20:19:54,0.0006783,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:54,1.23e-05,JS
20:19:54,0.0169902,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:54,0.0779641,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:54,4.99e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:54,1.08e-05,starting REDSVD
20:19:54,0.0074513,retrieving REDSVD components
20:19:54,0.000112,triming REDSVD components to 78elements
20:19:54,7.62e-05,done REDSVD
20:19:54,1.12e-05,SVD factorization complete
20:19:54,0.0059451,commencing linear algebra multiplication to compute ugrade
20:19:54,1.3e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 78: cols = 92: size = 7176: nonzeros = 6240
20:19:54,1.07e-05,U info: rows = 92: cols = 78: size = 7176: nonzeros = 6240
20:19:54,1.08e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 651257
20:19:54,0.0118337,linear algebra multiplication to compute ugrade complete
20:19:54,0.0015542,commencing check of parameter bounds and gradients
20:19:54,7.74e-05,commencing calculation of upgrade vector
20:19:57,3.52474,forming JtQJ matrix
20:19:57,0.0744554,commencing to scale JtQJ matrix- first SVD...
20:19:57,6.07e-05,starting REDSVD
20:19:57,0.0109413,retrieving REDSVD components
20:19:57,0.0001198,triming REDSVD components to 92elements
20:19:57,8.22e-05,done REDSVD
20:19:57,0.0006721,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:57,1.24e-05,JS
20:19:57,0.0168553,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:57,0.077939,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:19:57,5.1e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:57,1.1e-05,starting REDSVD
20:19:57,0.0074512,retrieving REDSVD components
20:19:57,0.0001094,triming REDSVD components to 78elements
20:19:57,7.81e-05,done REDSVD
20:19:57,1.18e-05,SVD factorization complete
20:19:57,0.005953,commencing linear algebra multiplication to compute ugrade
20:19:57,1.29e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 78: cols = 92: size = 7176: nonzeros = 6240
20:19:57,1.09e-05,U info: rows = 92: cols = 78: size = 7176: nonzeros = 6240
20:19:57,1.07e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 651257
20:19:57,0.011684,linear algebra multiplication to compute ugrade complete
20:19:57,0.0015422,commencing check of parameter bounds
20:19:57,7.08e-05,limiting out of bounds pars
20:19:57,9.43e-05,change limit/bound enforement for lambda 1: upper change limit,KS_405, scaling factor: 1.28394e-06
20:19:57,0.0008461,checking for denormal floating point values
20:19:57,1.9e-05,transforming upgrade pars to model pars
20:19:57,0.0003566,writing upgrade vector to csv file
20:19:57,0.0100583,beginning upgrade vector calculations, lambda = 10
20:19:57,8.68e-05,commencing calculation of upgrade vector
20:20:01,3.54373,forming JtQJ matrix
20:20:01,0.0744712,commencing to scale JtQJ matrix- first SVD...
20:20:01,6.17e-05,starting REDSVD
20:20:01,0.0109259,retrieving REDSVD components
20:20:01,0.0001201,triming REDSVD components to 92elements
20:20:01,8.35e-05,done REDSVD
20:20:01,0.0006766,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:20:01,1.27e-05,JS
20:20:01,0.0168374,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:20:01,0.0775317,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80
20:20:01,4.52e-05,commencing SVD factorization of lambda-scaled JtQJ
20:20:01,1.15e-05,starting REDSVD
20:20:01,0.0074406,retrieving REDSVD components
20:20:01,0.0001121,triming REDSVD components to 78elements
20:20:01,7.45e-05,done REDSVD
20:20:01,1.22e-05,SVD factorization complete
20:20:01,0.0059999,commencing linear algebra multiplication to compute ugrade
20:20:01,1.35e-05,S info: rows = 92: cols = 92: size = 8464: nonzeros = 80Vt info: rows = 78: cols = 92: size = 7176: nonzeros = 6240
20:20:01,1.07e-05,U info: rows = 92: cols = 78: size = 7176: nonzeros = 6240
20:20:01,1.1e-05,jac info: rows = 8798: cols = 92: size = 809416: nonzeros = 651257
20:20:01,0.0117355,linear algebra multiplication to compute ugrade complete
20:20:01,0.0015331,commencing check of parameter bounds and gradients
20:20:01,8.03e-05,commencing calculation of upgrade vector
20:20:05,3.52749,forming JtQJ matrix
20:20:05,0.0740163,commencing to scale JtQJ matrix- first SVD...
20:20:05,6.17e-05,starting REDSVD
20:20:05,0.0109344,retrieving REDSVD components
