time,elapsed_seconds,message
20:18:25,0.0002039,limiting out of bounds pars
20:18:25,0.0022067,change limit/bound enforement for lambda 0.1: upper change limit,KS_100, scaling factor: 1.83851e-05
20:18:25,0.0007576,checking for denormal floating point values
20:18:25,6.68e-05,transforming upgrade pars to model pars
20:18:25,0.0003423,writing upgrade vector to csv file
20:18:25,0.0133467,beginning upgrade vector calculations, lambda = 1
20:18:25,0.0001069,commencing calculation of upgrade vector
20:18:36,11.3324,forming JtQJ matrix
20:18:40,3.60646,commencing to scale JtQJ matrix- first SVD...
20:18:40,5.62e-05,starting REDSVD
20:18:41,1.32883,retrieving REDSVD components
20:18:41,0.0031219,triming REDSVD components to 368elements
20:18:41,0.0022884,done REDSVD
20:18:41,0.0338418,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:18:41,2.99e-05,JS
20:18:41,0.209061,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:18:45,3.70875,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:18:45,5.59e-05,commencing SVD factorization of lambda-scaled JtQJ
20:18:45,1.27e-05,starting REDSVD
20:18:45,0.55665,retrieving REDSVD components
20:18:45,0.0031368,triming REDSVD components to 295elements
20:18:45,0.0009523,done REDSVD
20:18:45,0.0003002,SVD factorization complete
20:18:46,0.0843542,commencing linear algebra multiplication to compute ugrade
20:18:46,1.92e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 295: cols = 368: size = 108560: nonzeros = 90565
20:18:46,1.19e-05,U info: rows = 368: cols = 295: size = 108560: nonzeros = 90565
20:18:46,1.15e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:18:46,0.167332,linear algebra multiplication to compute ugrade complete
20:18:46,0.0215875,commencing check of parameter bounds and gradients
20:18:46,0.0002658,commencing calculation of upgrade vector
20:18:58,12.0162,forming JtQJ matrix
20:19:01,3.65996,commencing to scale JtQJ matrix- first SVD...
20:19:01,6.35e-05,starting REDSVD
20:19:03,1.3361,retrieving REDSVD components
20:19:03,0.0034452,triming REDSVD components to 368elements
20:19:03,0.0025726,done REDSVD
20:19:03,0.0344496,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:03,2.85e-05,JS
20:19:03,0.228646,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:07,3.77801,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:07,6.99e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:07,1.23e-05,starting REDSVD
20:19:07,0.558203,retrieving REDSVD components
20:19:07,0.0029923,triming REDSVD components to 295elements
20:19:07,0.0010126,done REDSVD
20:19:07,0.0002089,SVD factorization complete
20:19:07,0.0841909,commencing linear algebra multiplication to compute ugrade
20:19:07,1.8e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 295: cols = 368: size = 108560: nonzeros = 90565
20:19:07,1.13e-05,U info: rows = 368: cols = 295: size = 108560: nonzeros = 90565
20:19:07,1.11e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:19:08,0.165178,linear algebra multiplication to compute ugrade complete
20:19:08,0.0138983,commencing check of parameter bounds
20:19:08,0.000194,limiting out of bounds pars
20:19:08,0.0004173,change limit/bound enforement for lambda 1: upper change limit,KS_100, scaling factor: 1.91793e-05
20:19:08,0.0006999,checking for denormal floating point values
20:19:08,6.41e-05,transforming upgrade pars to model pars
20:19:08,0.0003499,writing upgrade vector to csv file
20:19:08,0.0124498,beginning upgrade vector calculations, lambda = 10
20:19:08,0.0001161,commencing calculation of upgrade vector
20:19:20,12.7691,forming JtQJ matrix
20:19:24,3.68509,commencing to scale JtQJ matrix- first SVD...
20:19:24,7.6e-05,starting REDSVD
20:19:25,1.33445,retrieving REDSVD components
20:19:25,0.0032906,triming REDSVD components to 368elements
20:19:25,0.0023077,done REDSVD
20:19:25,0.0346063,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:25,4.28e-05,JS
20:19:26,0.202888,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:29,3.76055,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:29,6.27e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:29,1.42e-05,starting REDSVD
20:19:30,0.554685,retrieving REDSVD components
20:19:30,0.002956,triming REDSVD components to 296elements
20:19:30,0.0009254,done REDSVD
20:19:30,0.0001995,SVD factorization complete
20:19:30,0.0847861,commencing linear algebra multiplication to compute ugrade
20:19:30,2.67e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 296: cols = 368: size = 108928: nonzeros = 90872
20:19:30,1.24e-05,U info: rows = 368: cols = 296: size = 108928: nonzeros = 90872
20:19:30,1.23e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:19:30,0.152384,linear algebra multiplication to compute ugrade complete
20:19:30,0.009683,commencing check of parameter bounds and gradients
20:19:30,0.0002493,commencing calculation of upgrade vector
20:19:42,11.8827,forming JtQJ matrix
20:19:46,3.70714,commencing to scale JtQJ matrix- first SVD...
20:19:46,7.51e-05,starting REDSVD
20:19:47,1.34065,retrieving REDSVD components
20:19:47,0.0040623,triming REDSVD components to 368elements
20:19:47,0.0027264,done REDSVD
20:19:47,0.0352439,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:47,4.41e-05,JS
20:19:47,0.269589,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:19:51,3.82874,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:19:51,6.66e-05,commencing SVD factorization of lambda-scaled JtQJ
20:19:51,1.25e-05,starting REDSVD
20:19:52,0.558286,retrieving REDSVD components
20:19:52,0.0033482,triming REDSVD components to 296elements
20:19:52,0.0009307,done REDSVD
20:19:52,0.0002464,SVD factorization complete
20:19:52,0.0848255,commencing linear algebra multiplication to compute ugrade
20:19:52,2.13e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 296: cols = 368: size = 108928: nonzeros = 90872
20:19:52,1.15e-05,U info: rows = 368: cols = 296: size = 108928: nonzeros = 90872
20:19:52,1.18e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:19:52,0.172724,linear algebra multiplication to compute ugrade complete
20:19:52,0.0131175,commencing check of parameter bounds
20:19:52,0.0001989,limiting out of bounds pars
20:19:52,0.0003165,change limit/bound enforement for lambda 10: upper change limit,KS_100, scaling factor: 2.72862e-05
20:19:52,0.0009709,checking for denormal floating point values
20:19:52,8.54e-05,transforming upgrade pars to model pars
20:19:52,0.0003658,writing upgrade vector to csv file
20:19:52,0.0125847,beginning upgrade vector calculations, lambda = 100
20:19:52,0.0001129,commencing calculation of upgrade vector
20:20:05,12.7979,forming JtQJ matrix
20:20:09,3.67854,commencing to scale JtQJ matrix- first SVD...
20:20:09,7.06e-05,starting REDSVD
20:20:10,1.33535,retrieving REDSVD components
20:20:10,0.003336,triming REDSVD components to 368elements
20:20:10,0.002288,done REDSVD
20:20:10,0.0345813,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:10,4.69e-05,JS
20:20:10,0.199951,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:20:14,3.71576,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:14,5.55e-05,commencing SVD factorization of lambda-scaled JtQJ
20:20:14,1.29e-05,starting REDSVD
20:20:14,0.555662,retrieving REDSVD components
20:20:14,0.0030859,triming REDSVD components to 299elements
20:20:14,0.0009526,done REDSVD
20:20:14,0.0002,SVD factorization complete
20:20:15,0.0866644,commencing linear algebra multiplication to compute ugrade
20:20:15,1.74e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 299: cols = 368: size = 110032: nonzeros = 91793
20:20:15,1.17e-05,U info: rows = 368: cols = 299: size = 110032: nonzeros = 91793
20:20:15,1.18e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:20:15,0.155954,linear algebra multiplication to compute ugrade complete
20:20:15,0.0095669,commencing check of parameter bounds and gradients
20:20:15,0.0002631,commencing calculation of upgrade vector
20:20:26,11.4922,forming JtQJ matrix
20:20:30,3.69423,commencing to scale JtQJ matrix- first SVD...
20:20:30,7.19e-05,starting REDSVD
20:20:31,1.33009,retrieving REDSVD components
20:20:31,0.0034515,triming REDSVD components to 368elements
20:20:31,0.003248,done REDSVD
20:20:31,0.0356026,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:31,4.03e-05,JS
20:20:32,0.25292,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:20:35,3.76713,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:35,6.56e-05,commencing SVD factorization of lambda-scaled JtQJ
20:20:35,1.2e-05,starting REDSVD
20:20:36,0.561455,retrieving REDSVD components
20:20:36,0.0030846,triming REDSVD components to 299elements
20:20:36,0.0010182,done REDSVD
20:20:36,0.0002683,SVD factorization complete
20:20:36,0.0866004,commencing linear algebra multiplication to compute ugrade
20:20:36,2.44e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 299: cols = 368: size = 110032: nonzeros = 91793
20:20:36,1.22e-05,U info: rows = 368: cols = 299: size = 110032: nonzeros = 91793
20:20:36,1.18e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:20:36,0.166066,linear algebra multiplication to compute ugrade complete
20:20:36,0.0148982,commencing check of parameter bounds
20:20:36,0.0002065,limiting out of bounds pars
20:20:36,0.0003184,change limit/bound enforement for lambda 100: upper bound,SY_043, scaling factor: 0.00213692
20:20:36,0.0009977,checking for denormal floating point values
20:20:36,6.76e-05,transforming upgrade pars to model pars
20:20:36,0.0003529,writing upgrade vector to csv file
20:20:36,0.0131292,beginning upgrade vector calculations, lambda = 1000
20:20:36,0.000134,commencing calculation of upgrade vector
20:20:48,11.7925,forming JtQJ matrix
20:20:52,3.6081,commencing to scale JtQJ matrix- first SVD...
20:20:52,6.55e-05,starting REDSVD
20:20:53,1.32603,retrieving REDSVD components
20:20:53,0.0031168,triming REDSVD components to 368elements
20:20:53,0.002418,done REDSVD
20:20:53,0.0337133,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:53,2.64e-05,JS
20:20:53,0.212126,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:20:57,3.71976,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:20:57,5.47e-05,commencing SVD factorization of lambda-scaled JtQJ
20:20:57,1.31e-05,starting REDSVD
20:20:57,0.566592,retrieving REDSVD components
20:20:57,0.0029578,triming REDSVD components to 303elements
20:20:57,0.000929,done REDSVD
20:20:57,0.0001918,SVD factorization complete
20:20:57,0.0862931,commencing linear algebra multiplication to compute ugrade
20:20:57,2.78e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 303: cols = 368: size = 111504: nonzeros = 93021
20:20:57,1.17e-05,U info: rows = 368: cols = 303: size = 111504: nonzeros = 93021
20:20:57,1.18e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:20:58,0.159703,linear algebra multiplication to compute ugrade complete
20:20:58,0.0139906,commencing check of parameter bounds and gradients
20:20:58,0.0002259,commencing calculation of upgrade vector
20:21:09,11.6277,forming JtQJ matrix
20:21:13,3.60468,commencing to scale JtQJ matrix- first SVD...
20:21:13,6.54e-05,starting REDSVD
20:21:14,1.32556,retrieving REDSVD components
20:21:14,0.0030701,triming REDSVD components to 368elements
20:21:14,0.0023976,done REDSVD
20:21:14,0.0337864,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:21:14,3.07e-05,JS
20:21:14,0.213458,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:18,3.7,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
20:21:18,6.6e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:18,1.28e-05,starting REDSVD
20:21:19,0.564981,retrieving REDSVD components
20:21:19,0.0028881,triming REDSVD components to 303elements
20:21:19,0.000941,done REDSVD
20:21:19,0.0001973,SVD factorization complete
20:21:19,0.0861845,commencing linear algebra multiplication to compute ugrade
20:21:19,1.86e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 303: cols = 368: size = 111504: nonzeros = 93021
20:21:19,1.18e-05,U info: rows = 368: cols = 303: size = 111504: nonzeros = 93021
20:21:19,1.14e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9641121
20:21:19,0.160126,linear algebra multiplication to compute ugrade complete
20:21:19,0.0137497,commencing check of parameter bounds
20:21:19,0.0002075,limiting out of bounds pars
20:21:19,0.0003032,change limit/bound enforement for lambda 1000: upper bound,SY_043, scaling factor: 0.00149471
20:21:19,0.0007763,checking for denormal floating point values
20:21:19,6.74e-05,transforming upgrade pars to model pars
20:21:19,0.0003446,writing upgrade vector to csv file
00:47:44,15984.6,completed iteration 1
00:48:01,17.5438,beginning iteration 2
00:48:01,0.0004222,commencing to build jacobian parameter sets
00:48:02,0.482965,jacobian parameter sets built, commencing model runs
13:11:34,44612.4,jacobian runs complete, processing runs
13:11:40,6.34156,processing jacobian runs complete
13:11:40,8.13e-05,saving jacobian and sen files
13:12:03,22.9895,commencing calculation of upgrade vector
13:12:15,11.1296,forming JtQJ matrix
13:12:18,3.60613,commencing to scale JtQJ matrix- first SVD...
13:12:18,6.79e-05,starting REDSVD
13:12:19,1.25195,retrieving REDSVD components
13:12:19,0.0031239,triming REDSVD components to 368elements
13:12:19,0.0023244,done REDSVD
13:12:19,0.0338035,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
13:12:19,2.52e-05,JS
13:12:20,0.210907,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:12:23,3.72445,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307
13:12:23,6.33e-05,commencing SVD factorization of lambda-scaled JtQJ
13:12:23,1.23e-05,starting REDSVD
13:12:24,0.548156,retrieving REDSVD components
13:12:24,0.0028706,triming REDSVD components to 285elements
13:12:24,0.0008773,done REDSVD
13:12:24,0.0001777,SVD factorization complete
13:12:24,0.0817491,commencing linear algebra multiplication to compute ugrade
13:12:24,1.74e-05,S info: rows = 368: cols = 368: size = 135424: nonzeros = 307Vt info: rows = 285: cols = 368: size = 104880: nonzeros = 87495
13:12:24,1.2e-05,U info: rows = 368: cols = 285: size = 104880: nonzeros = 87495
13:12:24,1.25e-05,jac info: rows = 40347: cols = 368: size = 14847696: nonzeros = 9721517
13:12:24,0.155967,linear algebra multiplication to compute ugrade complete
13:12:24,0.0126659,commencing check of parameter bounds and gradients
13:12:24,0.119187,beginning upgrade vector calculations, lambda = 0.1
13:12:24,0.0001871,commencing calculation of upgrade vector
13:12:37,12.9819,forming JtQJ matrix
13:12:41,3.58463,commencing to scale JtQJ matrix- first SVD...
13:12:41,6.71e-05,starting REDSVD
13:12:42,1.23924,retrieving REDSVD components
13:12:42,0.0035952,triming REDSVD components to 367elements
13:12:42,0.0021779,done REDSVD
13:12:42,0.0332196,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:12:42,2.34e-05,JS
13:12:42,0.209238,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:12:46,3.69475,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:12:46,6.67e-05,commencing SVD factorization of lambda-scaled JtQJ
13:12:46,1.22e-05,starting REDSVD
13:12:47,0.520827,retrieving REDSVD components
13:12:47,0.0026711,triming REDSVD components to 285elements
13:12:47,0.0009321,done REDSVD
13:12:47,0.0001794,SVD factorization complete
13:12:47,0.0812436,commencing linear algebra multiplication to compute ugrade
13:12:47,1.6e-05,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306Vt info: rows = 285: cols = 367: size = 104595: nonzeros = 87210
13:12:47,1.13e-05,U info: rows = 367: cols = 285: size = 104595: nonzeros = 87210
13:12:47,1.19e-05,jac info: rows = 40347: cols = 367: size = 14807349: nonzeros = 9684780
13:12:47,0.155395,linear algebra multiplication to compute ugrade complete
13:12:47,0.012581,commencing check of parameter bounds and gradients
13:12:47,0.0002275,commencing calculation of upgrade vector
13:13:00,12.9248,forming JtQJ matrix
13:13:03,3.57151,commencing to scale JtQJ matrix- first SVD...
13:13:03,7.57e-05,starting REDSVD
13:13:05,1.23689,retrieving REDSVD components
13:13:05,0.0036087,triming REDSVD components to 367elements
13:13:05,0.0021044,done REDSVD
13:13:05,0.0331235,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:05,2.31e-05,JS
13:13:05,0.209486,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:13:09,3.68781,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:09,6.48e-05,commencing SVD factorization of lambda-scaled JtQJ
13:13:09,1.26e-05,starting REDSVD
13:13:09,0.520796,retrieving REDSVD components
13:13:09,0.0028013,triming REDSVD components to 285elements
13:13:09,0.0008733,done REDSVD
13:13:09,0.000183,SVD factorization complete
13:13:09,0.0811634,commencing linear algebra multiplication to compute ugrade
13:13:09,1.61e-05,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306Vt info: rows = 285: cols = 367: size = 104595: nonzeros = 87210
13:13:09,1.17e-05,U info: rows = 367: cols = 285: size = 104595: nonzeros = 87210
13:13:09,1.11e-05,jac info: rows = 40347: cols = 367: size = 14807349: nonzeros = 9684780
13:13:09,0.155863,linear algebra multiplication to compute ugrade complete
13:13:09,0.0121679,commencing check of parameter bounds
13:13:09,0.0001876,limiting out of bounds pars
13:13:09,0.0003104,change limit/bound enforement for lambda 0.1: upper bound,SY_060, scaling factor: 0.00133457
13:13:09,0.0007798,checking for denormal floating point values
13:13:09,5.5e-05,transforming upgrade pars to model pars
13:13:09,0.000341,writing upgrade vector to csv file
13:13:09,0.0114789,beginning upgrade vector calculations, lambda = 1
13:13:09,0.0001062,commencing calculation of upgrade vector
13:13:22,12.9784,forming JtQJ matrix
13:13:26,3.58784,commencing to scale JtQJ matrix- first SVD...
13:13:26,7.08e-05,starting REDSVD
13:13:27,1.23743,retrieving REDSVD components
13:13:27,0.0031354,triming REDSVD components to 367elements
13:13:27,0.0023609,done REDSVD
13:13:27,0.0333736,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:27,2.3e-05,JS
13:13:27,0.208884,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:13:31,3.70748,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:31,5.93e-05,commencing SVD factorization of lambda-scaled JtQJ
13:13:31,1.27e-05,starting REDSVD
13:13:32,0.531524,retrieving REDSVD components
13:13:32,0.0027236,triming REDSVD components to 286elements
13:13:32,0.0008906,done REDSVD
13:13:32,0.0001826,SVD factorization complete
13:13:32,0.0815621,commencing linear algebra multiplication to compute ugrade
13:13:32,1.68e-05,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306Vt info: rows = 286: cols = 367: size = 104962: nonzeros = 87516
13:13:32,1.29e-05,U info: rows = 367: cols = 286: size = 104962: nonzeros = 87516
13:13:32,1.26e-05,jac info: rows = 40347: cols = 367: size = 14807349: nonzeros = 9684780
13:13:32,0.157053,linear algebra multiplication to compute ugrade complete
13:13:32,0.0126521,commencing check of parameter bounds and gradients
13:13:32,0.0002447,commencing calculation of upgrade vector
13:13:45,13.0905,forming JtQJ matrix
13:13:49,3.57579,commencing to scale JtQJ matrix- first SVD...
13:13:49,6.27e-05,starting REDSVD
13:13:50,1.23769,retrieving REDSVD components
13:13:50,0.0036279,triming REDSVD components to 367elements
13:13:50,0.002154,done REDSVD
13:13:50,0.0332652,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:50,2.34e-05,JS
13:13:50,0.208703,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:13:54,3.69095,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:13:54,6.7e-05,commencing SVD factorization of lambda-scaled JtQJ
13:13:54,1.31e-05,starting REDSVD
13:13:54,0.532028,retrieving REDSVD components
13:13:54,0.0027035,triming REDSVD components to 286elements
13:13:54,0.0009223,done REDSVD
13:13:54,0.0001733,SVD factorization complete
13:13:54,0.0810957,commencing linear algebra multiplication to compute ugrade
13:13:54,2.03e-05,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306Vt info: rows = 286: cols = 367: size = 104962: nonzeros = 87516
13:13:54,1.18e-05,U info: rows = 367: cols = 286: size = 104962: nonzeros = 87516
13:13:54,1.15e-05,jac info: rows = 40347: cols = 367: size = 14807349: nonzeros = 9684780
13:13:54,0.155989,linear algebra multiplication to compute ugrade complete
13:13:54,0.0125649,commencing check of parameter bounds
13:13:54,0.0001908,limiting out of bounds pars
13:13:54,0.0003029,change limit/bound enforement for lambda 1: upper bound,SY_060, scaling factor: 0.00120309
13:13:54,0.000757,checking for denormal floating point values
13:13:54,7.39e-05,transforming upgrade pars to model pars
13:13:54,0.0003658,writing upgrade vector to csv file
13:13:54,0.0122997,beginning upgrade vector calculations, lambda = 10
13:13:54,0.0001057,commencing calculation of upgrade vector
13:14:07,12.9937,forming JtQJ matrix
13:14:11,3.58581,commencing to scale JtQJ matrix- first SVD...
13:14:11,7.41e-05,starting REDSVD
13:14:12,1.2366,retrieving REDSVD components
13:14:12,0.0035018,triming REDSVD components to 367elements
13:14:12,0.0021188,done REDSVD
13:14:12,0.0333562,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:14:12,2.23e-05,JS
13:14:13,0.209041,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:14:16,3.68444,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:14:16,6.56e-05,commencing SVD factorization of lambda-scaled JtQJ
13:14:16,1.26e-05,starting REDSVD
13:14:17,0.515232,retrieving REDSVD components
13:14:17,0.0027639,triming REDSVD components to 287elements
13:14:17,0.0008829,done REDSVD
13:14:17,0.0001716,SVD factorization complete
13:14:17,0.0816407,commencing linear algebra multiplication to compute ugrade
13:14:17,1.6e-05,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306Vt info: rows = 287: cols = 367: size = 105329: nonzeros = 87822
13:14:17,1.17e-05,U info: rows = 367: cols = 287: size = 105329: nonzeros = 87822
13:14:17,1.17e-05,jac info: rows = 40347: cols = 367: size = 14807349: nonzeros = 9684780
13:14:17,0.155464,linear algebra multiplication to compute ugrade complete
13:14:17,0.012566,commencing check of parameter bounds and gradients
13:14:17,0.0002326,commencing calculation of upgrade vector
13:14:30,12.9845,forming JtQJ matrix
13:14:34,3.57261,commencing to scale JtQJ matrix- first SVD...
13:14:34,7.12e-05,starting REDSVD
13:14:35,1.22101,retrieving REDSVD components
13:14:35,0.0029773,triming REDSVD components to 367elements
13:14:35,0.0022394,done REDSVD
13:14:35,0.033565,S info: rows = 367: cols = 367: size = 134689: nonzeros = 306
13:14:35,3.47e-05,JS
13:14:35,0.210758,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
