time,elapsed_seconds,message
18:15:11,1.95949,retrieving REDSVD components
18:15:11,0.0058989,triming REDSVD components to 153elements
18:15:11,0.0039029,done REDSVD
18:15:11,0.0007973,SVD factorization complete
18:15:11,0.0416335,commencing linear algebra multiplication to compute ugrade
18:15:11,3.58e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 153: cols = 313: size = 47889: nonzeros = 42687
18:15:11,1.38e-05,U info: rows = 313: cols = 153: size = 47889: nonzeros = 42687
18:15:11,1.24e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:11,0.211247,linear algebra multiplication to compute ugrade complete
18:15:11,0.0008357,commencing check of parameter bounds and gradients
18:15:11,0.000117,commencing calculation of upgrade vector
18:15:11,0.0019133,forming JtQJ matrix
18:15:11,0.0045686,commencing to scale JtQJ matrix- first SVD...
18:15:11,3.6e-05,starting REDSVD
18:15:12,1.36883,retrieving REDSVD components
18:15:12,0.0030188,triming REDSVD components to 115elements
18:15:12,0.0012986,done REDSVD
18:15:12,0.0175227,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:12,5.68e-05,JS
18:15:12,0.0001763,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:12,0.0043128,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:12,3.95e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:12,7.46e-05,starting REDSVD
18:15:14,1.61481,retrieving REDSVD components
18:15:14,0.006116,triming REDSVD components to 153elements
18:15:14,0.0040551,done REDSVD
18:15:14,0.0006134,SVD factorization complete
18:15:14,0.0582944,commencing linear algebra multiplication to compute ugrade
18:15:14,3.08e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 153: cols = 313: size = 47889: nonzeros = 42687
18:15:14,1.22e-05,U info: rows = 313: cols = 153: size = 47889: nonzeros = 42687
18:15:14,1.13e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:14,0.209919,linear algebra multiplication to compute ugrade complete
18:15:14,0.0010073,commencing check of parameter bounds
18:15:14,0.0001314,limiting out of bounds pars
18:15:14,0.0002704,change limit/bound enforement for lambda 0.1: upper bound,KS_6, scaling factor: 4.0663e-13
18:15:14,0.0008926,checking for denormal floating point values
18:15:14,5.15e-05,transforming upgrade pars to model pars
18:15:14,4.76e-05,writing upgrade vector to csv file
18:15:14,0.0021762,beginning upgrade vector calculations, lambda = 1
18:15:14,0.00012,commencing calculation of upgrade vector
18:15:14,0.0016842,forming JtQJ matrix
18:15:14,0.0040986,commencing to scale JtQJ matrix- first SVD...
18:15:14,3e-05,starting REDSVD
18:15:16,2.06934,retrieving REDSVD components
18:15:16,0.0031849,triming REDSVD components to 115elements
18:15:16,0.0017033,done REDSVD
18:15:16,0.0215988,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:16,8.13e-05,JS
18:15:16,0.0002096,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:16,0.0048711,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:16,6.54e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:16,1.7e-05,starting REDSVD
18:15:18,1.31126,retrieving REDSVD components
18:15:18,0.0032627,triming REDSVD components to 170elements
18:15:18,0.0018539,done REDSVD
18:15:18,0.0003625,SVD factorization complete
18:15:18,0.0441257,commencing linear algebra multiplication to compute ugrade
18:15:18,3.01e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 170: cols = 313: size = 53210: nonzeros = 47430
18:15:18,1.28e-05,U info: rows = 313: cols = 170: size = 53210: nonzeros = 47430
18:15:18,1.18e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:18,0.2148,linear algebra multiplication to compute ugrade complete
18:15:18,0.0011222,commencing check of parameter bounds and gradients
18:15:18,0.0002089,commencing calculation of upgrade vector
18:15:18,0.0028688,forming JtQJ matrix
18:15:18,0.0061564,commencing to scale JtQJ matrix- first SVD...
18:15:18,4.27e-05,starting REDSVD
18:15:19,1.35064,retrieving REDSVD components
18:15:19,0.0032592,triming REDSVD components to 115elements
18:15:19,0.0017152,done REDSVD
18:15:19,0.0302173,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:19,0.0001022,JS
18:15:19,0.0003448,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:19,0.0080803,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:19,0.0001048,commencing SVD factorization of lambda-scaled JtQJ
18:15:19,2.33e-05,starting REDSVD
18:15:22,2.22096,retrieving REDSVD components
18:15:22,0.0032727,triming REDSVD components to 170elements
18:15:22,0.0022481,done REDSVD
18:15:22,0.0003413,SVD factorization complete
18:15:22,0.0439524,commencing linear algebra multiplication to compute ugrade
18:15:22,3.26e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 170: cols = 313: size = 53210: nonzeros = 47430
18:15:22,1.31e-05,U info: rows = 313: cols = 170: size = 53210: nonzeros = 47430
18:15:22,1.13e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:22,0.0428833,linear algebra multiplication to compute ugrade complete
18:15:22,0.0011693,commencing check of parameter bounds
18:15:22,0.0001566,limiting out of bounds pars
18:15:22,0.0002274,change limit/bound enforement for lambda 1: upper change limit,KS_231, scaling factor: 0.000798161
18:15:22,0.0011496,checking for denormal floating point values
18:15:22,8.99e-05,transforming upgrade pars to model pars
18:15:22,7.55e-05,writing upgrade vector to csv file
18:15:22,0.0030116,beginning upgrade vector calculations, lambda = 10
18:15:22,0.000169,commencing calculation of upgrade vector
18:15:22,0.0026539,forming JtQJ matrix
18:15:22,0.0060447,commencing to scale JtQJ matrix- first SVD...
18:15:22,6.32e-05,starting REDSVD
18:15:23,1.09541,retrieving REDSVD components
18:15:23,0.0023465,triming REDSVD components to 115elements
18:15:23,0.0011293,done REDSVD
18:15:23,0.0135086,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:23,5.65e-05,JS
18:15:23,0.0001639,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:23,0.0044691,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:23,6.02e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:23,1.23e-05,starting REDSVD
18:15:24,1.27634,retrieving REDSVD components
18:15:24,0.0060233,triming REDSVD components to 171elements
18:15:24,0.0042697,done REDSVD
18:15:24,0.000735,SVD factorization complete
18:15:24,0.0804062,commencing linear algebra multiplication to compute ugrade
18:15:24,3.28e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 171: cols = 313: size = 53523: nonzeros = 47709
18:15:24,1.34e-05,U info: rows = 313: cols = 171: size = 53523: nonzeros = 47709
18:15:24,1.15e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:24,0.218638,linear algebra multiplication to compute ugrade complete
18:15:24,0.0007526,commencing check of parameter bounds and gradients
18:15:24,0.00012,commencing calculation of upgrade vector
18:15:24,0.0018797,forming JtQJ matrix
18:15:24,0.0046101,commencing to scale JtQJ matrix- first SVD...
18:15:24,4.71e-05,starting REDSVD
18:15:26,2.05713,retrieving REDSVD components
18:15:26,0.0046608,triming REDSVD components to 115elements
18:15:26,0.0022654,done REDSVD
18:15:27,0.0293384,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:27,7.93e-05,JS
18:15:27,0.0002311,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:27,0.0058014,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:27,5.12e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:27,2.02e-05,starting REDSVD
18:15:28,1.68417,retrieving REDSVD components
18:15:28,0.0061516,triming REDSVD components to 171elements
18:15:28,0.0043975,done REDSVD
18:15:28,0.0006472,SVD factorization complete
18:15:28,0.0566173,commencing linear algebra multiplication to compute ugrade
18:15:28,3.39e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 171: cols = 313: size = 53523: nonzeros = 47709
18:15:28,1.31e-05,U info: rows = 313: cols = 171: size = 53523: nonzeros = 47709
18:15:28,1.16e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:28,0.13308,linear algebra multiplication to compute ugrade complete
18:15:28,0.0014985,commencing check of parameter bounds
18:15:28,0.000183,limiting out of bounds pars
18:15:28,0.000326,change limit/bound enforement for lambda 10: lower change limit,VKA_RATIO_3, scaling factor: 0.0549859
18:15:28,3.63e-05,checking for denormal floating point values
18:15:28,6.97e-05,transforming upgrade pars to model pars
18:15:28,8.27e-05,writing upgrade vector to csv file
18:15:28,0.0043252,beginning upgrade vector calculations, lambda = 100
18:15:28,0.0245623,commencing calculation of upgrade vector
18:15:28,0.0039617,forming JtQJ matrix
18:15:28,0.0076406,commencing to scale JtQJ matrix- first SVD...
18:15:28,8.8e-05,starting REDSVD
18:15:30,1.70816,retrieving REDSVD components
18:15:30,0.0024253,triming REDSVD components to 115elements
18:15:30,0.0013001,done REDSVD
18:15:30,0.0140535,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:30,6.72e-05,JS
18:15:30,0.0002115,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:30,0.0047653,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:30,5.95e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:30,1.18e-05,starting REDSVD
18:15:33,2.3517,retrieving REDSVD components
18:15:33,0.003281,triming REDSVD components to 154elements
18:15:33,0.0022616,done REDSVD
18:15:33,0.0003628,SVD factorization complete
18:15:33,0.0484582,commencing linear algebra multiplication to compute ugrade
18:15:33,3.38e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 154: cols = 313: size = 48202: nonzeros = 42966
18:15:33,1.26e-05,U info: rows = 313: cols = 154: size = 48202: nonzeros = 42966
18:15:33,1.19e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:33,0.210505,linear algebra multiplication to compute ugrade complete
18:15:33,0.0014409,commencing check of parameter bounds and gradients
18:15:33,0.0002273,commencing calculation of upgrade vector
18:15:33,0.0036879,forming JtQJ matrix
18:15:33,0.0075715,commencing to scale JtQJ matrix- first SVD...
18:15:33,9.55e-05,starting REDSVD
18:15:34,1.36303,retrieving REDSVD components
18:15:34,0.0033194,triming REDSVD components to 115elements
18:15:34,0.0010646,done REDSVD
18:15:34,0.0215324,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:34,9.7e-05,JS
18:15:34,0.0003171,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:34,0.0069182,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:34,7.27e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:34,2.24e-05,starting REDSVD
18:15:36,1.88924,retrieving REDSVD components
18:15:36,0.0061978,triming REDSVD components to 154elements
18:15:36,0.0037821,done REDSVD
18:15:36,0.0007242,SVD factorization complete
18:15:36,0.041813,commencing linear algebra multiplication to compute ugrade
18:15:36,3.33e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 154: cols = 313: size = 48202: nonzeros = 42966
18:15:36,1.3e-05,U info: rows = 313: cols = 154: size = 48202: nonzeros = 42966
18:15:36,1.17e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:36,0.210806,linear algebra multiplication to compute ugrade complete
18:15:36,0.0007821,commencing check of parameter bounds
18:15:36,0.0001043,limiting out of bounds pars
18:15:36,0.000143,change limit/bound enforement for lambda 100: ,, scaling factor: 1
18:15:36,1.86e-05,checking for denormal floating point values
18:15:36,3.29e-05,transforming upgrade pars to model pars
18:15:36,4.03e-05,writing upgrade vector to csv file
18:15:36,0.0020676,beginning upgrade vector calculations, lambda = 1000
18:15:36,0.0001761,commencing calculation of upgrade vector
18:15:36,0.0018645,forming JtQJ matrix
18:15:36,0.0045629,commencing to scale JtQJ matrix- first SVD...
18:15:36,3.28e-05,starting REDSVD
18:15:38,1.52245,retrieving REDSVD components
18:15:38,0.0024766,triming REDSVD components to 115elements
18:15:38,0.0015046,done REDSVD
18:15:38,0.0132072,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:38,5.39e-05,JS
18:15:38,0.0001561,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:38,0.0044526,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:38,5.83e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:38,1.22e-05,starting REDSVD
18:15:40,2.26023,retrieving REDSVD components
18:15:40,0.0062794,triming REDSVD components to 152elements
18:15:40,0.0035969,done REDSVD
18:15:40,0.0006719,SVD factorization complete
18:15:40,0.0652789,commencing linear algebra multiplication to compute ugrade
18:15:40,3.42e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 152: cols = 313: size = 47576: nonzeros = 42408
18:15:40,1.32e-05,U info: rows = 313: cols = 152: size = 47576: nonzeros = 42408
18:15:40,1.19e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:40,0.203214,linear algebra multiplication to compute ugrade complete
18:15:40,0.0008236,commencing check of parameter bounds and gradients
18:15:40,0.0001076,commencing calculation of upgrade vector
18:15:40,0.0018586,forming JtQJ matrix
18:15:40,0.0044127,commencing to scale JtQJ matrix- first SVD...
18:15:40,4.79e-05,starting REDSVD
18:15:42,1.93147,retrieving REDSVD components
18:15:42,0.0031592,triming REDSVD components to 115elements
18:15:42,0.001656,done REDSVD
18:15:42,0.0214387,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:42,6.56e-05,JS
18:15:42,0.0002119,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
18:15:42,0.0055676,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279
18:15:42,6.87e-05,commencing SVD factorization of lambda-scaled JtQJ
18:15:42,1.7e-05,starting REDSVD
18:15:44,1.62377,retrieving REDSVD components
18:15:44,0.0033817,triming REDSVD components to 152elements
18:15:44,0.0023382,done REDSVD
18:15:44,0.0003723,SVD factorization complete
18:15:44,0.0391257,commencing linear algebra multiplication to compute ugrade
18:15:44,3.3e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 279Vt info: rows = 152: cols = 313: size = 47576: nonzeros = 42408
18:15:44,1.26e-05,U info: rows = 313: cols = 152: size = 47576: nonzeros = 42408
18:15:44,1.16e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3607
18:15:44,0.172652,linear algebra multiplication to compute ugrade complete
18:15:44,0.0015091,commencing check of parameter bounds
18:15:44,0.00018,limiting out of bounds pars
18:15:44,0.0003095,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
18:15:44,3.6e-05,checking for denormal floating point values
18:15:44,7.05e-05,transforming upgrade pars to model pars
18:15:44,8.41e-05,writing upgrade vector to csv file
18:15:44,0.0061586,LinearAnalysis::glm_iter_fosm
18:15:44,6.05e-05,starting FOSM uncertainty analyses for iteration 0
18:15:44,0.0042279,loading obscov
18:15:44,0.0001034,loading parcov
18:15:44,0.0002404,setting predictions
18:15:44,2.66e-05,set_predictions
18:15:44,0.0001096,extracting prediction BSFLO_10 from jacobian
18:15:44,0.0013199,Prediction BSFLO_10 has no non-zero entries in jacobian row/
18:15:44,5.73e-05,extracting prediction BSFLO_11 from jacobian
18:15:44,0.0013253,Prediction BSFLO_11 has no non-zero entries in jacobian row/
18:15:44,7.84e-05,extracting prediction BSFLO_12 from jacobian
18:15:44,0.0013796,Prediction BSFLO_12 has no non-zero entries in jacobian row/
18:15:44,6.03e-05,extracting prediction BSFLO_14 from jacobian
18:15:44,0.0013805,Prediction BSFLO_14 has no non-zero entries in jacobian row/
18:15:44,5.72e-05,extracting prediction BSFLO_15 from jacobian
18:15:44,0.0015863,Prediction BSFLO_15 has no non-zero entries in jacobian row/
18:15:44,6.17e-05,extracting prediction BSFLO_17 from jacobian
18:15:44,0.0013616,Prediction BSFLO_17 has no non-zero entries in jacobian row/
18:15:44,6.91e-05,extracting prediction BSFLO_19 from jacobian
18:15:44,0.0014138,Prediction BSFLO_19 has no non-zero entries in jacobian row/
18:15:44,6.18e-05,extracting prediction BSFLO_20 from jacobian
18:15:44,0.0013054,extracting prediction BSFLO_3 from jacobian
18:15:44,0.0012856,Prediction BSFLO_3 has no non-zero entries in jacobian row/
18:15:44,5.78e-05,extracting prediction BSFLO_4 from jacobian
18:15:44,0.001203,Prediction BSFLO_4 has no non-zero entries in jacobian row/
18:15:44,5.37e-05,extracting prediction BSFLO_7 from jacobian
18:15:44,0.0011876,Prediction BSFLO_7 has no non-zero entries in jacobian row/
18:15:44,6.08e-05,extracting prediction BSFLO_8 from jacobian
18:15:44,0.0012415,Prediction BSFLO_8 has no non-zero entries in jacobian row/
18:15:44,6.56e-05,extracting prediction BSFLO_9 from jacobian
18:15:44,0.0011995,Prediction BSFLO_9 has no non-zero entries in jacobian row/
18:15:44,6.24e-05,extracting prediction GFLO_1 from jacobian
18:15:44,0.0012616,extracting prediction GFLO_10 from jacobian
18:15:44,0.0012585,Prediction GFLO_10 has no non-zero entries in jacobian row/
18:15:44,4.65e-05,extracting prediction GFLO_11 from jacobian
18:15:44,0.0011775,Prediction GFLO_11 has no non-zero entries in jacobian row/
18:15:44,4.98e-05,extracting prediction GFLO_12 from jacobian
18:15:44,0.0011673,Prediction GFLO_12 has no non-zero entries in jacobian row/
18:15:44,4.52e-05,extracting prediction GFLO_13 from jacobian
18:15:44,0.0012021,extracting prediction GFLO_14 from jacobian
18:15:44,0.0012048,Prediction GFLO_14 has no non-zero entries in jacobian row/
18:15:44,4.33e-05,extracting prediction GFLO_15 from jacobian
18:15:44,0.0011608,extracting prediction GFLO_16 from jacobian
18:15:44,0.0011528,extracting prediction GFLO_17 from jacobian
18:15:44,0.0011693,Prediction GFLO_17 has no non-zero entries in jacobian row/
18:15:44,4.3e-05,extracting prediction GFLO_18 from jacobian
18:15:44,0.0012149,extracting prediction GFLO_19 from jacobian
18:15:44,0.0013138,Prediction GFLO_19 has no non-zero entries in jacobian row/
18:15:44,4.66e-05,extracting prediction GFLO_2 from jacobian
18:15:44,0.0012551,extracting prediction GFLO_20 from jacobian
18:15:44,0.0013317,extracting prediction GFLO_3 from jacobian
18:15:44,0.0013016,extracting prediction GFLO_4 from jacobian
18:15:44,0.0014343,Prediction GFLO_4 has no non-zero entries in jacobian row/
18:15:44,5.49e-05,extracting prediction GFLO_5 from jacobian
18:15:44,0.0012057,extracting prediction GFLO_6 from jacobian
18:15:44,0.0012302,extracting prediction GFLO_7 from jacobian
18:15:44,0.0011392,Prediction GFLO_7 has no non-zero entries in jacobian row/
18:15:44,4.53e-05,extracting prediction GFLO_8 from jacobian
18:15:44,0.0011625,Prediction GFLO_8 has no non-zero entries in jacobian row/
18:15:44,4.57e-05,extracting prediction GFLO_9 from jacobian
18:15:44,0.0011791,Prediction GFLO_9 has no non-zero entries in jacobian row/
18:15:44,4.66e-05,extracting prediction PMPCHG from jacobian
18:15:44,0.0011594,parameter fosm calcs
18:15:44,3.79e-05,LinearAnalysis::calc_posterior
18:15:44,1.71e-05,LinearAnalysis::align
18:15:44,0.0008401,LinearAnalysis::prior_prediction_variance()::invert obscov
18:15:44,3.13e-05,inverting diagonal matrix in place
18:15:44,3.38e-05,LinearAnalysis::calc_posterior() form JtQJ
18:15:44,0.0063334,LinearAnalysis::calc_posterior() invert prior parcov
18:15:44,0.0001005,LinearAnalysis::calc_posterior() form posterior parcov
18:15:44,0.0023266,LinearAnalysis::calc_posterior() invert posterior parcov
18:15:44,2.73e-05,inverting non-diagonal matrix in place
18:15:45,0.249286,forecast FOSM calcs
18:15:45,0.0006246,LinearAnalysis::prior_prediction_variance
18:15:45,0.0002405,LinearAnalysis::prior_prediction_variance
18:19:02,197.388,completed iteration 1
18:19:02,0.040023,beginning iteration 2
18:19:02,0.0001557,commencing to build jacobian parameter sets
18:19:02,0.053592,jacobian parameter sets built, commencing model runs
20:05:02,6359.67,jacobian runs complete, processing runs
20:05:02,0.0419063,processing jacobian runs complete
20:05:02,4.83e-05,saving jacobian and sen files
20:05:02,0.0114621,commencing calculation of upgrade vector
20:05:02,0.0025375,forming JtQJ matrix
20:05:02,0.008659,commencing to scale JtQJ matrix- first SVD...
20:05:02,6.1e-05,starting REDSVD
20:05:07,4.86287,retrieving REDSVD components
20:05:07,0.0027371,triming REDSVD components to 118elements
20:05:07,0.0008749,done REDSVD
20:05:07,0.0201941,S info: rows = 323: cols = 323: size = 104329: nonzeros = 323
20:05:07,6.7e-05,JS
20:05:07,0.0003825,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:05:07,0.0081237,S info: rows = 323: cols = 323: size = 104329: nonzeros = 323
20:05:07,6.69e-05,commencing SVD factorization of lambda-scaled JtQJ
20:05:07,4.79e-05,starting REDSVD
20:05:12,5.10711,retrieving REDSVD components
20:05:12,0.0030287,triming REDSVD components to 92elements
20:05:12,0.0007081,done REDSVD
20:05:12,0.0007532,SVD factorization complete
20:05:12,0.0316955,commencing linear algebra multiplication to compute ugrade
20:05:12,7.69e-05,S info: rows = 323: cols = 323: size = 104329: nonzeros = 323Vt info: rows = 92: cols = 323: size = 29716: nonzeros = 29716
20:05:12,5.23e-05,U info: rows = 323: cols = 92: size = 29716: nonzeros = 29716
20:05:12,3.7e-05,jac info: rows = 178: cols = 323: size = 57494: nonzeros = 8498
20:05:12,0.0009348,linear algebra multiplication to compute ugrade complete
20:05:12,0.0012479,commencing check of parameter bounds and gradients
20:05:12,0.0037061,beginning upgrade vector calculations, lambda = 0.1
20:05:12,0.0003232,commencing calculation of upgrade vector
20:05:12,0.0045752,forming JtQJ matrix
20:05:12,0.0165478,commencing to scale JtQJ matrix- first SVD...
20:05:12,9.82e-05,starting REDSVD
20:05:14,1.73318,retrieving REDSVD components
20:05:14,0.0040216,triming REDSVD components to 115elements
20:05:14,0.0012516,done REDSVD
20:05:14,0.0309698,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318
20:05:14,0.0001215,JS
20:05:14,0.0007142,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:05:14,0.0170512,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318
20:05:14,0.0001211,commencing SVD factorization of lambda-scaled JtQJ
20:05:14,6.98e-05,starting REDSVD
20:05:15,1.72619,retrieving REDSVD components
20:05:15,0.0071563,triming REDSVD components to 145elements
20:05:15,0.0025024,done REDSVD
20:05:15,0.000517,SVD factorization complete
20:05:15,0.0564008,commencing linear algebra multiplication to compute ugrade
20:05:15,6.83e-05,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318Vt info: rows = 145: cols = 318: size = 46110: nonzeros = 46110
20:05:15,5.02e-05,U info: rows = 318: cols = 145: size = 46110: nonzeros = 46110
20:05:15,4.84e-05,jac info: rows = 178: cols = 318: size = 56604: nonzeros = 8293
20:05:16,0.165848,linear algebra multiplication to compute ugrade complete
20:05:16,0.0018391,commencing check of parameter bounds and gradients
20:05:16,0.000315,commencing calculation of upgrade vector
20:05:16,0.0065344,forming JtQJ matrix
20:05:16,0.0218526,commencing to scale JtQJ matrix- first SVD...
20:05:16,0.0001235,starting REDSVD
20:05:18,2.12639,retrieving REDSVD components
20:05:18,0.0032412,triming REDSVD components to 115elements
20:05:18,0.0018649,done REDSVD
20:05:18,0.0287892,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318
20:05:18,8.18e-05,JS
20:05:18,0.0004125,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:05:18,0.0076509,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318
20:05:18,7.42e-05,commencing SVD factorization of lambda-scaled JtQJ
20:05:18,4.23e-05,starting REDSVD
20:05:20,1.92673,retrieving REDSVD components
20:05:20,0.0055063,triming REDSVD components to 145elements
20:05:20,0.0013723,done REDSVD
20:05:20,0.0007064,SVD factorization complete
20:05:20,0.0503986,commencing linear algebra multiplication to compute ugrade
20:05:20,6.37e-05,S info: rows = 318: cols = 318: size = 101124: nonzeros = 318Vt info: rows = 145: cols = 318: size = 46110: nonzeros = 46110
20:05:20,5.61e-05,U info: rows = 318: cols = 145: size = 46110: nonzeros = 46110
20:05:20,4.23e-05,jac info: rows = 178: cols = 318: size = 56604: nonzeros = 8293
20:05:20,0.206055,linear algebra multiplication to compute ugrade complete
20:05:20,0.0011129,commencing check of parameter bounds
20:05:20,0.0001395,limiting out of bounds pars
20:05:20,0.0001967,change limit/bound enforement for lambda 0.1: upper change limit,KS_193, scaling factor: 5.12402e-17
20:05:20,0.0010128,checking for denormal floating point values
20:05:20,9.99e-05,transforming upgrade pars to model pars
20:05:20,8.95e-05,writing upgrade vector to csv file
20:05:20,0.0031702,beginning upgrade vector calculations, lambda = 1
20:05:20,0.0001855,commencing calculation of upgrade vector
20:05:20,0.003201,forming JtQJ matrix
