time,elapsed_seconds,message
19:21:27,0.0187057,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:21:27,4.66e-05,JS
19:21:27,0.0001438,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:21:27,0.0043603,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:21:27,3.18e-05,commencing SVD factorization of lambda-scaled JtQJ
19:21:27,1.08e-05,starting REDSVD
19:21:27,0.303746,retrieving REDSVD components
19:21:27,0.0033383,triming REDSVD components to 181elements
19:21:27,0.0017807,done REDSVD
19:21:27,0.0002017,SVD factorization complete
19:21:27,0.0545505,commencing linear algebra multiplication to compute ugrade
19:21:27,3.29e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 181: cols = 313: size = 56653: nonzeros = 52671
19:21:27,1.41e-05,U info: rows = 313: cols = 181: size = 56653: nonzeros = 52671
19:21:27,1.29e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
19:21:27,0.0005273,linear algebra multiplication to compute ugrade complete
19:21:27,0.0006951,commencing check of parameter bounds and gradients
19:21:27,9.72e-05,commencing calculation of upgrade vector
19:21:27,0.0020261,forming JtQJ matrix
19:21:27,0.0034783,commencing to scale JtQJ matrix- first SVD...
19:21:27,2.77e-05,starting REDSVD
19:21:27,0.0941544,retrieving REDSVD components
19:21:27,0.0022629,triming REDSVD components to 121elements
19:21:27,0.00151,done REDSVD
19:21:27,0.0179887,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:21:27,4.68e-05,JS
19:21:27,0.0001416,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:21:27,0.004396,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:21:27,3.29e-05,commencing SVD factorization of lambda-scaled JtQJ
19:21:27,1.07e-05,starting REDSVD
19:21:28,0.305662,retrieving REDSVD components
19:21:28,0.0031584,triming REDSVD components to 191elements
19:21:28,0.0016418,done REDSVD
19:21:28,0.000204,SVD factorization complete
19:21:28,0.0508765,commencing linear algebra multiplication to compute ugrade
19:21:28,3.14e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289Vt info: rows = 191: cols = 311: size = 59401: nonzeros = 55199
19:21:28,1.31e-05,U info: rows = 311: cols = 191: size = 59401: nonzeros = 55199
19:21:28,1.24e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 3873
19:21:28,0.0004988,linear algebra multiplication to compute ugrade complete
19:21:28,0.0006317,commencing check of parameter bounds
19:21:28,7.84e-05,limiting out of bounds pars
19:21:28,0.0016874,error computing upgrade vector for lambda 100, skipping : Pest::enforce_par_change_limits error : zero length parameter vector
parameter: KS_8, control type: lower bound
19:21:28,2.99e-05,beginning upgrade vector calculations, lambda = 1000
19:21:28,0.000276,commencing calculation of upgrade vector
19:21:28,0.0018656,forming JtQJ matrix
19:21:28,0.0032711,commencing to scale JtQJ matrix- first SVD...
19:21:28,2.78e-05,starting REDSVD
19:21:28,0.0986655,retrieving REDSVD components
19:21:28,0.0023158,triming REDSVD components to 121elements
19:21:28,0.0015009,done REDSVD
19:21:28,0.018159,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:21:28,4.56e-05,JS
19:21:28,0.0001393,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:21:28,0.0043191,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291
19:21:28,3.35e-05,commencing SVD factorization of lambda-scaled JtQJ
19:21:28,1.05e-05,starting REDSVD
19:21:28,0.314794,retrieving REDSVD components
19:21:28,0.0034018,triming REDSVD components to 175elements
19:21:28,0.0016199,done REDSVD
19:21:28,0.00021,SVD factorization complete
19:21:28,0.0468556,commencing linear algebra multiplication to compute ugrade
19:21:28,3.14e-05,S info: rows = 313: cols = 313: size = 97969: nonzeros = 291Vt info: rows = 175: cols = 313: size = 54775: nonzeros = 50925
19:21:28,1.26e-05,U info: rows = 313: cols = 175: size = 54775: nonzeros = 50925
19:21:28,1.13e-05,jac info: rows = 178: cols = 313: size = 55714: nonzeros = 3894
19:21:28,0.0004741,linear algebra multiplication to compute ugrade complete
19:21:28,0.0006095,commencing check of parameter bounds and gradients
19:21:28,9.21e-05,commencing calculation of upgrade vector
19:21:28,0.0018462,forming JtQJ matrix
19:21:28,0.0030613,commencing to scale JtQJ matrix- first SVD...
19:21:28,2.57e-05,starting REDSVD
19:21:28,0.0939634,retrieving REDSVD components
19:21:28,0.0022477,triming REDSVD components to 121elements
19:21:28,0.0015344,done REDSVD
19:21:28,0.0176996,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:21:28,4.27e-05,JS
19:21:28,0.000139,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:21:28,0.0039661,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289
19:21:28,3.04e-05,commencing SVD factorization of lambda-scaled JtQJ
19:21:28,1.18e-05,starting REDSVD
19:21:29,0.320554,retrieving REDSVD components
19:21:29,0.003383,triming REDSVD components to 185elements
19:21:29,0.0017204,done REDSVD
19:21:29,0.0002092,SVD factorization complete
19:21:29,0.0493498,commencing linear algebra multiplication to compute ugrade
19:21:29,2.94e-05,S info: rows = 311: cols = 311: size = 96721: nonzeros = 289Vt info: rows = 185: cols = 311: size = 57535: nonzeros = 53465
19:21:29,1.29e-05,U info: rows = 311: cols = 185: size = 57535: nonzeros = 53465
19:21:29,1.17e-05,jac info: rows = 178: cols = 311: size = 55358: nonzeros = 3873
19:21:29,0.0004924,linear algebra multiplication to compute ugrade complete
19:21:29,0.000644,commencing check of parameter bounds
19:21:29,7.71e-05,limiting out of bounds pars
19:21:29,0.0001569,checking for denormal floating point values
19:21:29,2.96e-05,transforming upgrade pars to model pars
19:21:29,3.61e-05,writing upgrade vector to csv file
19:21:29,0.0026863,LinearAnalysis::glm_iter_fosm
19:21:29,2.77e-05,starting FOSM uncertainty analyses for iteration 0
19:21:29,0.0045305,loading obscov
19:21:29,4.88e-05,loading parcov
19:21:29,0.0001174,setting predictions
19:21:29,1.13e-05,set_predictions
19:21:29,6.59e-05,extracting prediction BSFLO_10 from jacobian
19:21:29,0.0009824,Prediction BSFLO_10 has no non-zero entries in jacobian row/
19:21:29,3.75e-05,extracting prediction BSFLO_11 from jacobian
19:21:29,0.000888,Prediction BSFLO_11 has no non-zero entries in jacobian row/
19:21:29,3.05e-05,extracting prediction BSFLO_12 from jacobian
19:21:29,0.0008976,Prediction BSFLO_12 has no non-zero entries in jacobian row/
19:21:29,2.94e-05,extracting prediction BSFLO_14 from jacobian
19:21:29,0.0008798,Prediction BSFLO_14 has no non-zero entries in jacobian row/
19:21:29,2.98e-05,extracting prediction BSFLO_15 from jacobian
19:21:29,0.0009045,Prediction BSFLO_15 has no non-zero entries in jacobian row/
19:21:29,3.1e-05,extracting prediction BSFLO_17 from jacobian
19:21:29,0.0008549,Prediction BSFLO_17 has no non-zero entries in jacobian row/
19:21:29,2.73e-05,extracting prediction BSFLO_19 from jacobian
19:21:29,0.000852,Prediction BSFLO_19 has no non-zero entries in jacobian row/
19:21:29,3.14e-05,extracting prediction BSFLO_20 from jacobian
19:21:29,0.0008759,extracting prediction BSFLO_3 from jacobian
19:21:29,0.0008474,Prediction BSFLO_3 has no non-zero entries in jacobian row/
19:21:29,2.47e-05,extracting prediction BSFLO_4 from jacobian
19:21:29,0.0008484,Prediction BSFLO_4 has no non-zero entries in jacobian row/
19:21:29,2.45e-05,extracting prediction BSFLO_7 from jacobian
19:21:29,0.0008429,Prediction BSFLO_7 has no non-zero entries in jacobian row/
19:21:29,2.53e-05,extracting prediction BSFLO_8 from jacobian
19:21:29,0.0008518,Prediction BSFLO_8 has no non-zero entries in jacobian row/
19:21:29,2.56e-05,extracting prediction BSFLO_9 from jacobian
19:21:29,0.0008436,Prediction BSFLO_9 has no non-zero entries in jacobian row/
19:21:29,2.79e-05,extracting prediction GFLO_1 from jacobian
19:21:29,0.0008889,extracting prediction GFLO_10 from jacobian
19:21:29,0.0008666,Prediction GFLO_10 has no non-zero entries in jacobian row/
19:21:29,2.51e-05,extracting prediction GFLO_11 from jacobian
19:21:29,0.0008444,Prediction GFLO_11 has no non-zero entries in jacobian row/
19:21:29,2.54e-05,extracting prediction GFLO_12 from jacobian
19:21:29,0.0008376,Prediction GFLO_12 has no non-zero entries in jacobian row/
19:21:29,2.16e-05,extracting prediction GFLO_13 from jacobian
19:21:29,0.0008284,extracting prediction GFLO_14 from jacobian
19:21:29,0.0008275,Prediction GFLO_14 has no non-zero entries in jacobian row/
19:21:29,3.37e-05,extracting prediction GFLO_15 from jacobian
19:21:29,0.0008398,extracting prediction GFLO_16 from jacobian
19:21:29,0.0008198,extracting prediction GFLO_17 from jacobian
19:21:29,0.0008331,Prediction GFLO_17 has no non-zero entries in jacobian row/
19:21:29,1.98e-05,extracting prediction GFLO_18 from jacobian
19:21:29,0.0008374,extracting prediction GFLO_19 from jacobian
19:21:29,0.0008254,Prediction GFLO_19 has no non-zero entries in jacobian row/
19:21:29,2.83e-05,extracting prediction GFLO_2 from jacobian
19:21:29,0.0008624,extracting prediction GFLO_20 from jacobian
19:21:29,0.000867,extracting prediction GFLO_3 from jacobian
19:21:29,0.0008664,extracting prediction GFLO_4 from jacobian
19:21:29,0.0008376,Prediction GFLO_4 has no non-zero entries in jacobian row/
19:21:29,2.16e-05,extracting prediction GFLO_5 from jacobian
19:21:29,0.0008248,Prediction GFLO_5 has no non-zero entries in jacobian row/
19:21:29,2.26e-05,extracting prediction GFLO_6 from jacobian
19:21:29,0.0008242,Prediction GFLO_6 has no non-zero entries in jacobian row/
19:21:29,2.12e-05,extracting prediction GFLO_7 from jacobian
19:21:29,0.0008241,Prediction GFLO_7 has no non-zero entries in jacobian row/
19:21:29,2.03e-05,extracting prediction GFLO_8 from jacobian
19:21:29,0.0008243,Prediction GFLO_8 has no non-zero entries in jacobian row/
19:21:29,2.08e-05,extracting prediction GFLO_9 from jacobian
19:21:29,0.0008193,Prediction GFLO_9 has no non-zero entries in jacobian row/
19:21:29,2.09e-05,extracting prediction PMPCHG from jacobian
19:21:29,0.0008633,parameter fosm calcs
19:21:29,1.52e-05,LinearAnalysis::calc_posterior
19:21:29,2.67e-05,LinearAnalysis::align
19:21:29,0.0005443,LinearAnalysis::prior_prediction_variance()::invert obscov
19:21:29,2.58e-05,inverting diagonal matrix in place
19:21:29,2.17e-05,LinearAnalysis::calc_posterior() form JtQJ
19:21:29,0.0037914,LinearAnalysis::calc_posterior() invert prior parcov
19:21:29,9.88e-05,LinearAnalysis::calc_posterior() form posterior parcov
19:21:29,0.0013548,LinearAnalysis::calc_posterior() invert posterior parcov
19:21:29,2.22e-05,inverting non-diagonal matrix in place
19:21:29,0.236643,forecast FOSM calcs
19:21:29,0.0004919,LinearAnalysis::prior_prediction_variance
19:21:29,0.0001766,LinearAnalysis::prior_prediction_variance
19:23:51,142.23,completed iteration 1
19:23:51,0.0385543,beginning iteration 2
19:23:51,0.0001325,commencing to build jacobian parameter sets
19:23:51,0.0355972,jacobian parameter sets built, commencing model runs
20:54:54,5462.69,jacobian runs complete, processing runs
20:54:54,0.035757,processing jacobian runs complete
20:54:54,4.13e-05,saving jacobian and sen files
20:54:54,0.0087911,commencing calculation of upgrade vector
20:54:54,0.0018185,forming JtQJ matrix
20:54:54,0.0061013,commencing to scale JtQJ matrix- first SVD...
20:54:54,2.51e-05,starting REDSVD
20:54:54,0.0956619,retrieving REDSVD components
20:54:54,0.0020626,triming REDSVD components to 120elements
20:54:54,0.0012972,done REDSVD
20:54:54,0.020215,S info: rows = 317: cols = 317: size = 100489: nonzeros = 317
20:54:54,2.13e-05,JS
20:54:54,0.0001805,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:54:54,0.0069618,S info: rows = 317: cols = 317: size = 100489: nonzeros = 317
20:54:54,2.16e-05,commencing SVD factorization of lambda-scaled JtQJ
20:54:54,1.04e-05,starting REDSVD
20:54:54,0.10691,retrieving REDSVD components
20:54:54,0.0021703,triming REDSVD components to 117elements
20:54:54,0.0014756,done REDSVD
20:54:54,0.0001406,SVD factorization complete
20:54:54,0.0318865,commencing linear algebra multiplication to compute ugrade
20:54:54,1.71e-05,S info: rows = 317: cols = 317: size = 100489: nonzeros = 317Vt info: rows = 117: cols = 317: size = 37089: nonzeros = 37089
20:54:54,1.18e-05,U info: rows = 317: cols = 117: size = 37089: nonzeros = 37089
20:54:54,1.09e-05,jac info: rows = 178: cols = 317: size = 56426: nonzeros = 5600
20:54:54,0.0004471,linear algebra multiplication to compute ugrade complete
20:54:54,0.0005662,commencing check of parameter bounds and gradients
20:54:54,0.0014054,beginning upgrade vector calculations, lambda = 0.1
20:54:54,0.0001251,commencing calculation of upgrade vector
20:54:54,0.0020181,forming JtQJ matrix
20:54:54,0.0055357,commencing to scale JtQJ matrix- first SVD...
20:54:54,2.42e-05,starting REDSVD
20:54:54,0.0921482,retrieving REDSVD components
20:54:54,0.0016011,triming REDSVD components to 120elements
20:54:54,0.0015762,done REDSVD
20:54:54,0.0205908,S info: rows = 308: cols = 308: size = 94864: nonzeros = 308
20:54:54,2.18e-05,JS
20:54:54,0.0001786,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:54:54,0.0065835,S info: rows = 308: cols = 308: size = 94864: nonzeros = 308
20:54:54,2.13e-05,commencing SVD factorization of lambda-scaled JtQJ
20:54:54,1.01e-05,starting REDSVD
20:54:55,0.22601,retrieving REDSVD components
20:54:55,0.003155,triming REDSVD components to 180elements
20:54:55,0.0021634,done REDSVD
20:54:55,0.000317,SVD factorization complete
20:54:55,0.0482673,commencing linear algebra multiplication to compute ugrade
20:54:55,3.09e-05,S info: rows = 308: cols = 308: size = 94864: nonzeros = 308Vt info: rows = 180: cols = 308: size = 55440: nonzeros = 55440
20:54:55,1.27e-05,U info: rows = 308: cols = 180: size = 55440: nonzeros = 55440
20:54:55,1.25e-05,jac info: rows = 178: cols = 308: size = 54824: nonzeros = 5450
20:54:55,0.0005959,linear algebra multiplication to compute ugrade complete
20:54:55,0.0006805,commencing check of parameter bounds and gradients
20:54:55,9.8e-05,commencing calculation of upgrade vector
20:54:55,0.0021661,forming JtQJ matrix
20:54:55,0.0052156,commencing to scale JtQJ matrix- first SVD...
20:54:55,2.7e-05,starting REDSVD
20:54:55,0.0882763,retrieving REDSVD components
20:54:55,0.0015769,triming REDSVD components to 116elements
20:54:55,0.0006221,done REDSVD
20:54:55,0.0190493,S info: rows = 307: cols = 307: size = 94249: nonzeros = 307
20:54:55,3.92e-05,JS
20:54:55,0.0001743,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:54:55,0.0077351,S info: rows = 307: cols = 307: size = 94249: nonzeros = 307
20:54:55,3.3e-05,commencing SVD factorization of lambda-scaled JtQJ
20:54:55,1.1e-05,starting REDSVD
20:54:55,0.221501,retrieving REDSVD components
20:54:55,0.0027577,triming REDSVD components to 170elements
20:54:55,0.0009761,done REDSVD
20:54:55,0.0001804,SVD factorization complete
20:54:55,0.0442983,commencing linear algebra multiplication to compute ugrade
20:54:55,1.79e-05,S info: rows = 307: cols = 307: size = 94249: nonzeros = 307Vt info: rows = 170: cols = 307: size = 52190: nonzeros = 52190
20:54:55,1.21e-05,U info: rows = 307: cols = 170: size = 52190: nonzeros = 52190
20:54:55,1.15e-05,jac info: rows = 178: cols = 307: size = 54646: nonzeros = 5438
20:54:55,0.0004226,linear algebra multiplication to compute ugrade complete
20:54:55,0.0005818,commencing check of parameter bounds
20:54:55,7.99e-05,limiting out of bounds pars
20:54:55,0.0001611,checking for denormal floating point values
20:54:55,3e-05,transforming upgrade pars to model pars
20:54:55,3.79e-05,writing upgrade vector to csv file
20:54:55,0.0020821,beginning upgrade vector calculations, lambda = 1
20:54:55,0.0001374,commencing calculation of upgrade vector
20:54:55,0.0019316,forming JtQJ matrix
20:54:55,0.0056497,commencing to scale JtQJ matrix- first SVD...
20:54:55,2.2e-05,starting REDSVD
20:54:55,0.0907999,retrieving REDSVD components
20:54:55,0.0017557,triming REDSVD components to 120elements
20:54:55,0.0015658,done REDSVD
20:54:55,0.0191783,S info: rows = 308: cols = 308: size = 94864: nonzeros = 308
20:54:55,2.1e-05,JS
