name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
KS_151,0.778577,1.92474,-3.07091,4.62806,0.778585,1.92389,-3.06919,4.62636
KS_152,-1.01077,1.92474,-4.86026,2.83871,-1.0099,1.89966,-4.80923,2.78942
KS_153,1.56963,1.92474,-2.27986,5.41911,1.57263,1.82872,-2.0848,5.23007
KS_155,-3.70827,1.92474,-7.55776,0.141213,-3.70828,1.92355,-7.55539,0.138828
KS_156,-0.732786,1.92474,-4.58227,3.1167,-0.732821,1.64587,-4.02457,2.55892
KS_157,-0.718995,1.92474,-4.56848,3.13049,-0.72065,1.24834,-3.21734,1.77604
KS_158,-0.204177,1.92474,-4.05366,3.64531,-0.204277,1.91986,-4.044,3.63544
KS_159,-1.57221,1.92474,-5.4217,2.27727,-1.57221,1.92008,-5.41237,2.26794
KS_16,2.69897,1.92474,-1.15051,6.54846,2.69897,1.81782,-0.936679,6.33462
KS_160,0.0130104,1.92474,-3.83647,3.8625,0.0135207,1.91062,-3.80772,3.83476
KS_161,2.44756,1.92474,-1.40193,6.29704,2.53145,1.342,-0.152545,5.21545
KS_162,-0.72894,1.92474,-4.57842,3.12055,-0.728957,1.90484,-4.53863,3.08072
KS_163,-1.16244,1.92474,-5.01193,2.68704,-1.16248,1.92448,-5.01143,2.68647
KS_164,-1.26336,1.92474,-5.11285,2.58612,-1.26336,1.92456,-5.11249,2.58576
KS_165,0.793435,1.92474,-3.05605,4.64292,0.793872,1.7465,-2.69913,4.28687
KS_166,-1.80547,1.92474,-5.65495,2.04402,-1.80546,1.92146,-5.64838,2.03746
KS_167,-1.42039,1.92474,-5.26988,2.42909,-1.42082,1.9217,-5.26423,2.42259
KS_168,-0.901611,1.92474,-4.7511,2.94787,-0.905572,0.874724,-2.65502,0.843876
KS_169,-3.57936,1.92474,-7.42884,0.270127,-3.57941,1.91538,-7.41017,0.251337
KS_170,-2.69168,1.92474,-6.54116,1.15781,-2.69167,1.92389,-6.53945,1.1561
KS_171,0.037004,1.92474,-3.81248,3.88649,0.0344545,1.92347,-3.81248,3.88139
KS_172,-1.71675,1.92474,-5.56623,2.13274,-1.71675,1.91899,-5.55473,2.12124
KS_175,-0.902482,1.92474,-4.75197,2.947,-0.902484,1.92389,-4.75025,2.94529
KS_177,0.0447936,1.92474,-3.80469,3.89428,0.044723,1.92268,-3.80063,3.89008
KS_178,-3.69719,1.92474,-7.54668,0.152292,-3.69719,1.92389,-7.54497,0.150588
KS_179,0.316114,1.92474,-3.53337,4.1656,0.314259,1.72431,-3.13436,3.76288
KS_18,0.40259,1.92474,-3.44689,4.25208,0.402615,1.91188,-3.42115,4.22638
KS_181,-0.501248,1.92474,-4.35073,3.34824,-0.503646,1.55421,-3.61207,2.60478
KS_182,0.686011,1.92474,-3.16347,4.5355,0.686021,1.92386,-3.1617,4.53374
KS_183,-0.0164741,1.92474,-3.86596,3.83301,-0.0164732,1.9239,-3.86428,3.83133
KS_184,-3.39416,1.92474,-7.24365,0.455323,-3.39361,1.541,-6.47561,-0.311608
KS_185,-4.01954,1.92474,-7.86903,-0.170057,-4.01955,1.92386,-7.86727,-0.171825
KS_186,-4.00745,1.92474,-7.85693,-0.157961,-4.00745,1.92389,-7.85523,-0.159666
KS_188,-3.40486,1.92474,-7.25435,0.444624,-3.40487,1.91815,-7.24117,0.431441
KS_189,-3.94951,1.92474,-7.799,-0.100027,-3.94951,1.92389,-7.79729,-0.10173
KS_19,1.65054,1.92474,-2.19895,5.50002,1.65053,1.92317,-2.19581,5.49687
KS_190,-5,1.92474,-8.84949,-1.15051,-5,1.88737,-8.77474,-1.22526
KS_191,-3.9959,1.92474,-7.84539,-0.146417,-3.9959,1.9219,-7.8397,-0.152102
KS_193,-5,1.92474,-8.84949,-1.15051,-4.99442,1.86169,-8.71781,-1.27104
KS_197,-3.88241,1.92474,-7.7319,-0.0329256,-3.88238,1.92388,-7.73014,-0.0346302
KS_198,-3.77316,1.92474,-7.62265,0.076322,-3.77277,1.92265,-7.61807,0.07253
KS_2,-1.50716,1.92474,-5.35664,2.34233,-1.50938,1.72621,-4.96179,1.94304
KS_200,-4.9914,1.92474,-8.84088,-1.14191,-4.9914,1.91919,-8.82979,-1.15301
KS_202,-3.99335,1.92474,-7.84283,-0.143861,-3.99335,1.92388,-7.84111,-0.145587
KS_203,-3.94396,1.92474,-7.79345,-0.0944758,-3.94396,1.92389,-7.79174,-0.0961807
KS_204,-4.00436,1.92474,-7.85385,-0.15488,-4.00433,1.92364,-7.8516,-0.157054
KS_205,-3.98267,1.92474,-7.83216,-0.133189,-3.98268,1.9048,-7.79228,-0.173081
KS_206,-5,1.92474,-8.84949,-1.15051,-5,1.16512,-7.33025,-2.66975
KS_207,-3.99029,1.92474,-7.83978,-0.140809,-3.99031,1.92381,-7.83794,-0.142683
KS_208,-4.85699,1.92474,-8.70647,-1.0075,-4.85741,1.68191,-8.22122,-1.49359
KS_209,-3.53064,1.92474,-7.38012,0.318846,-3.53096,1.91708,-7.36513,0.303211
KS_21,-0.175467,1.92474,-4.02495,3.67402,-0.175443,1.88727,-3.94999,3.59911
KS_211,-4.05453,1.92474,-7.90402,-0.205046,-4.05453,1.92389,-7.90231,-0.206751
KS_212,-3.9888,1.92474,-7.83829,-0.139317,-3.9888,1.92133,-7.83146,-0.146142
KS_213,-4.01909,1.92474,-7.86857,-0.169603,-4.01909,1.92389,-7.86687,-0.171308
KS_214,-4.00349,1.92474,-7.85297,-0.154003,-4.00349,1.92389,-7.85127,-0.155707
KS_215,-4.00789,1.92474,-7.85737,-0.158404,-4.00789,1.92389,-7.85567,-0.160108
KS_216,-3.99863,1.92474,-7.84811,-0.14914,-3.99862,1.92334,-7.84531,-0.151941
KS_217,-4.01592,1.92474,-7.86541,-0.166438,-4.01647,1.88996,-7.79639,-0.236549
KS_218,-4.27984,1.92474,-8.12933,-0.430356,-4.27984,1.91843,-8.11671,-0.442972
KS_219,-3.98343,1.92474,-7.83291,-0.133941,-3.98342,1.9239,-7.83123,-0.13562
KS_22,-0.346323,1.92474,-4.19581,3.50316,-0.346245,0.176814,-0.699873,0.00738232
KS_220,-4.03386,1.92474,-7.88334,-0.184373,-4.03382,1.92389,-7.8816,-0.186043
KS_221,-3.87414,1.92474,-7.72363,-0.0246565,-3.87414,1.92389,-7.72192,-0.0263612
KS_222,-3.96321,1.92474,-7.81269,-0.113722,-3.96321,1.92389,-7.81098,-0.115428
KS_223,-3.9337,1.92474,-7.78319,-0.0842152,-3.93375,1.53862,-7.01099,-0.856519
KS_224,-4.00043,1.92474,-7.84992,-0.15095,-4.00044,1.92389,-7.84822,-0.152661
KS_225,-4.99568,1.92474,-8.84516,-1.14619,-4.99568,1.92389,-8.84345,-1.1479
KS_226,-3.9749,1.92474,-7.82438,-0.125414,-3.97488,1.9238,-7.82248,-0.12728
KS_227,-4.06098,1.92474,-7.91047,-0.211495,-4.06096,1.71408,-7.48912,-0.63279
KS_228,-4.05159,1.92474,-7.90107,-0.202102,-4.05195,1.91208,-7.87612,-0.227787
KS_229,-3.36982,1.92474,-7.2193,0.479667,-3.36978,1.92362,-7.21702,0.477459
KS_23,2.39752,1.92474,-1.45196,6.24701,2.39786,0.832971,0.73192,4.0638
KS_231,-4.52724,1.92474,-8.37673,-0.677759,-4.52,1.04707,-6.61414,-2.42586
KS_232,-3.44943,1.92474,-7.29891,0.400058,-3.45068,1.92389,-7.29846,0.397103
KS_233,-4.21538,1.92474,-8.06487,-0.365898,-4.21538,1.92359,-8.06256,-0.368207
KS_24,-1.30635,1.92474,-5.15584,2.54313,-1.30625,1.91157,-5.1294,2.51689
KS_26,2.69678,1.92474,-1.15271,6.54626,2.69897,1.53944,-0.37991,5.77785
KS_27,-0.116517,1.92474,-3.966,3.73297,-0.117418,1.48233,-3.08207,2.84724
KS_29,0.514988,1.92474,-3.3345,4.36447,0.514659,1.04705,-1.57945,2.60877
KS_3,-0.144869,1.92474,-3.99435,3.70462,-0.144638,1.84211,-3.82886,3.53959
KS_30,-5,1.92474,-8.84949,-1.15051,-4.99994,1.91992,-8.83979,-1.16009
KS_31,0.420248,1.92474,-3.42924,4.26973,0.42025,1.86777,-3.3153,4.1558
KS_32,-3.69942,1.92474,-7.5489,0.150067,-3.69942,1.92389,-7.5472,0.148363
KS_33,-1.00646,1.92474,-4.85594,2.84303,-1.00644,1.90404,-4.81452,2.80164
KS_34,1.71779,1.92474,-2.13169,5.56728,1.71762,1.91959,-2.12156,5.5568
KS_36,-3.21958,1.92474,-7.06906,0.629909,-3.21953,1.90739,-7.03432,0.595255
KS_37,-3.64666,1.92474,-7.49615,0.202822,-3.64666,1.92389,-7.49444,0.201118
KS_38,-0.668552,1.92474,-4.51804,3.18093,-0.670792,1.52357,-3.71794,2.37635
KS_39,-3.70811,1.92474,-7.55759,0.141375,-3.70811,1.92389,-7.55589,0.139671
KS_4,0.774865,1.92474,-3.07462,4.62435,0.778633,1.26435,-1.75008,3.30734
KS_40,-0.187583,1.92474,-4.03707,3.6619,-0.187355,1.72597,-3.6393,3.26459
KS_41,0.057936,1.92474,-3.79155,3.90742,0.0579379,1.92389,-3.78984,3.90572
KS_42,0.353247,1.92474,-3.49624,4.20273,0.353356,1.92388,-3.49441,4.20112
KS_43,-0.569528,1.92474,-4.41901,3.27996,-0.571805,1.63448,-3.84077,2.69716
KS_44,-0.308322,1.92474,-4.15781,3.54116,-0.310539,1.68115,-3.67283,3.05175
KS_45,-1.79298,1.92474,-5.64247,2.0565,-1.79353,0.705749,-3.20503,-0.382033
KS_46,0.217193,1.92474,-3.63229,4.06668,0.21386,0.434991,-0.656121,1.08384
KS_47,0.730532,1.92474,-3.11895,4.58002,0.730404,1.88259,-3.03477,4.49558
KS_48,0.926344,1.92474,-2.92314,4.77583,0.924918,1.59752,-2.27013,4.11996
KS_49,-3.68248,1.92474,-7.53196,0.167007,-3.68248,1.92006,-7.5226,0.157649
KS_50,0.47218,1.92474,-3.37731,4.32166,0.470817,1.89567,-3.32052,4.26215
KS_51,-4.33819,1.92474,-8.18767,-0.488702,-4.33817,1.90306,-8.14429,-0.53205
KS_52,-1.46334,1.92474,-5.31282,2.38615,-1.46372,0.186093,-1.8359,-1.09153
KS_53,0.694221,1.92474,-3.15526,4.54371,0.694215,1.92377,-3.15332,4.54175
KS_55,1.3202,1.92474,-2.52929,5.16968,1.31781,0.522569,0.272676,2.36295
KS_56,1.86236,1.92474,-1.98713,5.71184,1.8624,1.91959,-1.97679,5.70158
KS_57,0.77359,1.92474,-3.07589,4.62308,0.78124,1.82465,-2.86806,4.43054
KS_59,-2.20439,1.92474,-6.05388,1.64509,-2.20403,0.580545,-3.36512,-1.04294
KS_6,2.35958,1.92474,-1.4899,6.20907,2.35796,1.30847,-0.258985,4.97491
KS_60,0.70288,1.92474,-3.1466,4.55237,0.702868,1.78036,-2.85786,4.2636
KS_61,-1.54611,1.92474,-5.3956,2.30337,-1.54601,1.92124,-5.38848,2.29647
KS_62,-0.556534,1.92474,-4.40602,3.29295,-0.556861,0.147257,-0.851376,-0.262346
KS_63,1.0242,1.92474,-2.82529,4.87368,1.0242,1.92388,-2.82356,4.87196
KS_64,-3.20914,1.92474,-7.05862,0.640346,-3.20914,1.92388,-7.0569,0.638612
KS_65,-2.72277,1.92474,-6.57225,1.12672,-2.72282,1.9233,-6.56942,1.12379
KS_66,0.742464,1.92474,-3.10702,4.59195,0.742465,1.92388,-3.1053,4.59023
KS_67,0.944548,1.92474,-2.90494,4.79403,0.944181,1.75509,-2.566,4.45437
KS_68,-2.03455,1.92474,-5.88403,1.81494,-2.03409,1.90704,-5.84818,1.78
KS_69,-0.131845,1.92474,-3.98133,3.71764,-0.13196,1.88656,-3.90509,3.64117
KS_7,-4.9914,1.92474,-8.84088,-1.14191,-4.9914,1.92385,-8.8391,-1.1437
KS_70,0.576382,1.92474,-3.2731,4.42587,0.576366,1.91812,-3.25987,4.4126
KS_71,-4.99568,1.92474,-8.84516,-1.14619,-4.99664,1.40487,-7.80637,-2.18691
KS_72,-4.057,1.92474,-7.90649,-0.207515,-4.05657,1.91793,-7.89242,-0.220717
KS_73,-3.94779,1.92474,-7.79727,-0.0983022,-3.94777,1.92388,-7.79554,-0.100006
KS_74,-4.03012,1.92474,-7.8796,-0.180633,-4.03012,1.92355,-7.87721,-0.183023
KS_75,-4.84771,1.92474,-8.6972,-0.998227,-4.84779,1.3169,-7.48159,-2.21398
KS_77,-3.99022,1.92474,-7.83971,-0.140737,-3.99022,1.92389,-7.838,-0.142443
KS_78,-4.79048,1.92474,-8.63997,-0.941,-4.79068,0.323823,-5.43833,-4.14304
KS_79,-5,1.92474,-8.84949,-1.15051,-5,1.55589,-8.11178,-1.88822
KS_8,-5,1.92474,-8.84949,-1.15051,-5,1.92389,-8.84778,-1.15222
KS_81,-4.04383,1.92474,-7.89332,-0.194347,-4.04383,1.92389,-7.89161,-0.196051
KS_82,1.36498,1.92474,-2.48451,5.21446,1.51367,1.04138,-0.569086,3.59642
KS_83,0.817777,1.92474,-3.03171,4.66726,0.817808,1.92364,-3.02948,4.6651
KS_84,-4.04335,1.92474,-7.89284,-0.193866,-4.04335,1.92388,-7.89111,-0.195597
KS_85,-4.88941,1.92474,-8.7389,-1.03993,-4.88953,1.92389,-8.73731,-1.04175
KS_87,2.69573,1.92474,-1.15376,6.54521,2.69897,1.1492,0.400573,4.99737
KS_88,1.21681,1.92474,-2.63268,5.06629,1.21678,1.24718,-1.27757,3.71114
KS_89,-4.09583,1.92474,-7.94531,-0.246341,-4.09583,1.92389,-7.9436,-0.248045
KS_9,0.916845,1.92474,-2.93264,4.76633,0.914304,1.03491,-1.15552,2.98412
KS_91,1.16026,1.92474,-2.68923,5.00974,1.16026,1.9173,-2.67435,4.99487
KS_92,-3.94316,1.92474,-7.79264,-0.0936711,-3.94316,1.91432,-7.7718,-0.114512
KS_93,-1.38206,1.92474,-5.23154,2.46743,-1.37925,0.0983512,-1.57596,-1.18255
KS_94,-4.49485,1.92474,-8.34434,-0.645365,-4.4951,0.891809,-6.27872,-2.71148
KS_95,-3.99995,1.92474,-7.84943,-0.150463,-3.99995,1.92389,-7.84773,-0.152168
KS_96,-3.7621,1.92474,-7.61159,0.087383,-3.7621,1.92389,-7.60988,0.0856784
KS_98,-3.94085,1.92474,-7.79034,-0.0913683,-3.94085,1.92388,-7.78862,-0.093084
KS_99,-3.97242,1.92474,-7.8219,-0.122933,-3.97242,1.92389,-7.8202,-0.124638
LAK_COND_12,0,1.25,-2.5,2.5,5.42402e-07,1.24738,-2.49476,2.49477
POND_RECHARGE,3.04878,1.25,0.548779,5.54878,4.054,0.342905,3.36819,4.73981
SFR_K_1,-1,1.92474,-4.84948,2.84949,-1.0026,1.6686,-4.33981,2.33461
SFR_K_13,-1,1.92474,-4.84948,2.84949,-1,1.92389,-4.84778,2.84778
SFR_K_15,-1,1.92474,-4.84949,2.84948,-1.00194,1.836,-4.67395,2.67007
SFR_K_18,-1,1.92474,-4.84948,2.84949,-1.00049,0.582096,-2.16468,0.163707
SFR_K_19,-1,1.92474,-4.84949,2.84948,-0.999806,1.92389,-4.84758,2.84797
SFR_K_20,-1,1.92474,-4.84948,2.84949,-0.99992,1.92323,-4.84638,2.84654
SFR_K_21,-1,1.92474,-4.84948,2.84949,-0.999948,1.87616,-4.75227,2.75237
SFR_K_22,-1.00146,1.92474,-4.85094,2.84803,-1.00452,1.89673,-4.79798,2.78893
SFR_K_3,-1.03621,1.92474,-4.8857,2.81327,-1.03723,1.87877,-4.79477,2.72031
SFR_K_4,-1,1.92474,-4.84948,2.84949,-1.00051,0.35658,-1.71367,-0.28735
SFR_K_6,-1,1.92474,-4.84948,2.84949,-0.999674,0.831708,-2.66309,0.663741
SFR_K_7,-1,1.92474,-4.84949,2.84948,-1.00399,1.56879,-4.14157,2.13358
SFR_K_9,-1,1.92474,-4.84948,2.84949,-0.999831,1.89842,-4.79666,2.797
SPILL_688,8.2296,0.8382,6.5532,9.906,8.2296,0.820142,6.58932,9.86988
SURFK_1_1,-3.6,3.17474,-9.94948,2.74949,-3.60011,2.91633,-9.43278,2.23255
SURFK_1_10,-3.6,3.17474,-9.94948,2.74949,-3.6,3.13333,-9.86666,2.66667
SURFK_1_11,-3.6,3.17474,-9.94948,2.74949,-3.60002,3.17052,-9.94106,2.74103
SURFK_1_12,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17087,-9.94173,2.74174
SURFK_1_14,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17091,-9.94183,2.74183
SURFK_1_15,-3.6,3.17474,-9.94948,2.74949,-3.6,3.1745,-9.949,2.749
SURFK_1_17,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17091,-9.94182,2.74183
SURFK_1_18,-3.6,3.17474,-9.94948,2.74949,-3.59996,3.16926,-9.93847,2.73855
SURFK_1_19,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17092,-9.94183,2.74183
SURFK_1_3,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17091,-9.94183,2.74183
SURFK_1_4,-3.4,3.17474,-9.74949,2.94948,-3.39999,3.14122,-9.68244,2.88246
SURFK_1_5,-3.4,3.17474,-9.74949,2.94948,-3.39999,3.10404,-9.60807,2.80809
SURFK_1_6,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17089,-9.94179,2.74179
SURFK_1_8,-3.6,3.17474,-9.94948,2.74949,-3.6,3.13162,-9.86323,2.66323
SURFK_1_9,-3.6,3.17474,-9.94948,2.74949,-3.60001,2.30383,-8.20766,1.00765
SURFK_2_1,-3.6,3.17474,-9.94948,2.74949,-3.59983,2.93653,-9.4729,2.27323
SURFK_2_10,-3.6,3.17474,-9.94948,2.74949,-3.6,3.1709,-9.9418,2.7418
SURFK_2_11,-3.6,3.17474,-9.94948,2.74949,-3.60003,3.1699,-9.93984,2.73978
SURFK_2_12,-3.6,3.17474,-9.94948,2.74949,-3.6,3.16988,-9.93976,2.73977
SURFK_2_15,-3.8,3.17474,-10.1495,2.54948,-3.8,3.17091,-10.1418,2.54182
SURFK_2_16,-3.8,3.17474,-10.1495,2.54948,-3.8,3.17076,-10.1415,2.54152
SURFK_2_17,-3.8,3.17474,-10.1495,2.54948,-3.8,3.17092,-10.1418,2.54183
SURFK_2_19,-3.8,3.17474,-10.1495,2.54948,-3.8,3.17092,-10.1418,2.54183
SURFK_2_2,-4,3.17474,-10.3495,2.34949,-3.99999,3.16995,-10.3399,2.3399
SURFK_2_20,-3.2,3.17474,-9.54949,3.14948,-3.2,3.17091,-9.54183,3.14183
SURFK_2_21,-3.8,3.17474,-10.1495,2.54948,-3.8,3.17089,-10.1418,2.54179
SURFK_2_22,-3.8,3.17474,-10.1495,2.54948,-3.8,3.15897,-10.1179,2.51793
SURFK_2_3,-4,3.17474,-10.3495,2.34949,-4,3.17091,-10.3418,2.34183
SURFK_2_4,-3.6,3.17474,-9.94948,2.74949,-3.6,3.16943,-9.93885,2.73885
SURFK_2_5,-3.6,3.17474,-9.94948,2.74949,-3.59982,2.71508,-9.02997,1.83034
SURFK_2_6,-3.8,3.17474,-10.1495,2.54948,-3.80001,3.17054,-10.1411,2.54108
SURFK_2_8,-3.6,3.17474,-9.94948,2.74949,-3.6,3.17089,-9.94178,2.74178
SURFK_2_9,-3.6,3.17474,-9.94948,2.74949,-3.60004,3.16588,-9.93181,2.73173
SURFK_3_1,-7.51999,3.17474,-13.8695,-1.17051,-7.51999,3.13162,-13.7832,-1.25676
SURFK_3_12,-7.51004,3.17474,-13.8595,-1.16056,-7.51015,3.17091,-13.852,-1.16832
SURFK_3_13,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
SURFK_3_14,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17092,-13.8519,-1.16821
SURFK_3_15,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.13162,-13.7733,-1.24681
SURFK_3_16,-7,3.17474,-13.3495,-0.650515,-7,3.17091,-13.3418,-0.65817
SURFK_3_18,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
SURFK_3_19,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
SURFK_3_2,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.13162,-13.7733,-1.24681
SURFK_3_20,-6.9393,3.17474,-13.2888,-0.589817,-6.9393,3.17091,-13.2811,-0.597473
SURFK_3_21,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
SURFK_3_22,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17092,-13.8519,-1.16821
SURFK_3_3,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.13162,-13.7733,-1.24681
SURFK_3_4,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.13162,-13.7733,-1.24681
SURFK_3_5,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
SURFK_3_7,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.13162,-13.7733,-1.24681
SURFK_3_8,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.16782,-13.8457,-1.1744
SURFK_3_9,-7.51004,3.17474,-13.8595,-1.16056,-7.51004,3.17091,-13.8519,-1.16821
VKA_RATIO_1,0.1,2.75e+09,-5.5e+09,5.5e+09,0.0928815,0.479465,-0.866049,1.05181
VKA_RATIO_2,0.1,2.75e+09,-5.5e+09,5.5e+09,0.100341,0.0357599,0.0288213,0.171861
